amount,from_user_id,to_user_id,from_name,to_name,created_at
765.79,9,15,Julia,Paul,2023-11-19 02:38:02
696.12,18,9,Steve,Julia,2023-12-01 14:15:52
483.66,10,12,Kyle,Mia,2023-04-19 12:59:26
611.24,6,12,Grace,Mia,2023-05-08 08:21:15
672.50,20,11,Alice,Lily,2023-07-11 08:29:49
933.69,2,8,Charlie,Ivan,2023-11-29 07:50:59
712.33,7,15,Hannah,Paul,2023-07-18 00:53:39
814.07,19,10,Tina,Kyle,2023-09-29 08:52:19
822.56,3,6,David,Grace,2023-05-09 21:13:08
179.65,7,13,Hannah,Nora,2023-04-30 23:28:37
453.74,2,16,Charlie,Quinn,2023-07-04 19:54:34
691.86,13,1,Nora,Bob,2023-12-07 07:42:40
7.39,18,16,Steve,Quinn,2023-02-05 07:35:37
356.93,10,19,Kyle,Tina,2023-05-07 16:37:38
438.38,2,17,Charlie,Rachel,2023-09-09 00:13:53
592.08,7,11,Hannah,Lily,2023-10-24 03:36:27
875.78,1,19,Bob,Tina,2023-07-28 20:16:45
579.55,16,1,Quinn,Bob,2023-11-13 23:17:57
446.67,13,20,Nora,Alice,2023-02-17 08:44:11
320.23,20,7,Alice,Hannah,2023-11-09 13:59:59
32.01,18,19,Steve,Tina,2023-01-27 18:30:59
331.92,9,6,Julia,Grace,2023-12-11 00:58:13
943.12,7,6,Hannah,Grace,2023-10-16 17:21:35
395.35,9,1,Julia,Bob,2023-03-12 13:33:50
814.52,10,18,Kyle,Steve,2023-11-30 20:07:36
476.07,13,13,Nora,Nora,2023-07-06 03:34:39
59.04,6,1,Grace,Bob,2023-05-10 19:00:04
292.88,10,2,Kyle,Charlie,2023-03-18 18:53:37
252.99,20,1,Alice,Bob,2023-01-24 10:30:26
405.41,19,12,Tina,Mia,2023-07-14 02:01:40
894.62,14,10,Oscar,Kyle,2023-09-19 23:58:12
444.51,6,9,Grace,Julia,2023-04-01 21:35:23
199.99,5,2,Frank,Charlie,2023-06-20 19:52:36
474.95,9,3,Julia,David,2023-05-09 18:12:03
222.66,5,17,Frank,Rachel,2023-01-01 21:21:35
922.96,3,7,David,Hannah,2023-02-27 12:59:51
516.36,15,15,Paul,Paul,2023-06-10 03:00:42
560.57,16,7,Quinn,Hannah,2023-12-03 18:24:10
702.29,17,1,Rachel,Bob,2023-12-08 00:49:30
450.83,10,6,Kyle,Grace,2023-01-22 21:46:47
960.18,4,4,Eva,Eva,2023-08-27 03:12:51
914.11,2,18,Charlie,Steve,2023-03-31 15:55:39
58.00,1,9,Bob,Julia,2023-04-23 02:40:18
576.56,15,13,Paul,Nora,2023-04-25 00:32:30
331.53,1,2,Bob,Charlie,2023-04-19 11:31:04
876.28,13,10,Nora,Kyle,2023-01-27 10:56:03
49.49,1,7,Bob,Hannah,2023-01-21 08:07:20
872.67,11,19,Lily,Tina,2023-02-08 17:56:17
137.35,7,19,Hannah,Tina,2023-02-20 02:35:44
224.64,5,15,Frank,Paul,2023-08-22 06:22:09
856.48,19,16,Tina,Quinn,2023-07-25 12:31:21
686.23,7,15,Hannah,Paul,2023-10-20 21:34:28
166.55,9,15,Julia,Paul,2023-08-31 03:34:02
762.65,5,10,Frank,Kyle,2023-08-07 07:53:06
113.93,11,5,Lily,Frank,2023-09-28 19:51:21
944.07,2,3,Charlie,David,2023-05-01 13:06:12
425.76,10,16,Kyle,Quinn,2023-03-22 15:18:46
482.52,17,1,Rachel,Bob,2023-04-25 22:01:12
808.90,18,11,Steve,Lily,2023-04-14 21:35:48
838.76,17,19,Rachel,Tina,2023-03-20 06:19:32
891.62,3,15,David,Paul,2023-08-23 13:24:41
90.34,17,7,Rachel,Hannah,2023-07-22 06:48:39
920.44,4,16,Eva,Quinn,2023-06-09 16:54:46
559.61,16,15,Quinn,Paul,2023-04-15 03:14:33
658.60,7,3,Hannah,David,2023-11-07 11:13:51
117.61,5,10,Frank,Kyle,2023-11-09 22:35:13
769.58,2,9,Charlie,Julia,2023-04-14 19:16:20
897.54,18,18,Steve,Steve,2023-08-25 14:09:21
237.07,16,12,Quinn,Mia,2023-09-13 23:35:48
462.27,13,7,Nora,Hannah,2023-08-27 01:30:38
351.76,6,10,Grace,Kyle,2023-10-29 15:52:09
344.29,14,19,Oscar,Tina,2023-10-25 09:19:24
127.39,19,11,Tina,Lily,2023-12-09 22:26:46
381.82,18,18,Steve,Steve,2023-10-02 01:39:40
649.54,16,20,Quinn,Alice,2023-01-01 23:32:04
208.43,6,15,Grace,Paul,2023-11-20 22:28:42
651.89,15,11,Paul,Lily,2023-03-02 12:56:30
778.28,19,20,Tina,Alice,2023-06-14 00:32:26
20.19,5,6,Frank,Grace,2023-05-03 10:28:15
624.48,14,15,Oscar,Paul,2023-05-28 09:44:30
823.62,16,19,Quinn,Tina,2023-03-15 02:07:58
277.06,5,14,Frank,Oscar,2023-12-26 02:10:37
957.99,14,7,Oscar,Hannah,2023-04-12 03:45:42
630.14,2,8,Charlie,Ivan,2023-11-11 17:49:49
54.46,6,7,Grace,Hannah,2023-07-01 09:47:39
973.64,14,13,Oscar,Nora,2023-03-12 14:47:54
817.77,6,1,Grace,Bob,2023-11-07 12:24:01
775.46,7,2,Hannah,Charlie,2023-12-17 06:10:27
229.98,15,3,Paul,David,2023-11-12 08:51:40
55.82,4,15,Eva,Paul,2023-10-14 11:45:21
213.20,1,16,Bob,Quinn,2023-02-28 04:36:55
118.57,20,11,Alice,Lily,2023-07-08 01:52:23
63.48,19,15,Tina,Paul,2023-12-15 09:54:23
362.24,1,7,Bob,Hannah,2023-04-30 12:23:51
996.23,3,16,David,Quinn,2023-04-07 14:41:29
730.58,3,18,David,Steve,2023-12-17 20:06:19
888.12,12,3,Mia,David,2023-01-19 09:34:21
705.74,10,1,Kyle,Bob,2023-07-16 19:15:54
45.07,8,8,Ivan,Ivan,2023-06-30 18:59:17
251.50,1,20,Bob,Alice,2023-03-03 17:38:21
739.16,11,13,Lily,Nora,2023-02-04 10:25:27
227.18,19,13,Tina,Nora,2023-12-13 19:24:14
31.16,18,3,Steve,David,2023-01-04 10:49:05
516.14,11,19,Lily,Tina,2023-07-16 22:39:16
143.96,14,11,Oscar,Lily,2023-09-24 09:21:43
918.74,19,4,Tina,Eva,2023-11-27 22:26:56
397.51,9,3,Julia,David,2023-07-23 14:52:33
810.14,6,16,Grace,Quinn,2023-12-30 00:11:28
758.23,10,1,Kyle,Bob,2023-02-21 23:18:38
345.16,15,14,Paul,Oscar,2023-04-30 15:22:31
474.83,16,4,Quinn,Eva,2023-09-20 15:59:34
406.45,9,3,Julia,David,2023-12-09 18:36:15
270.45,14,1,Oscar,Bob,2023-11-08 20:40:48
167.74,13,10,Nora,Kyle,2023-07-16 18:37:35
385.33,6,11,Grace,Lily,2023-06-11 15:28:59
35.27,2,11,Charlie,Lily,2023-12-08 07:17:26
989.54,7,4,Hannah,Eva,2023-05-17 04:22:36
562.34,17,13,Rachel,Nora,2023-10-19 09:17:41
323.50,17,11,Rachel,Lily,2023-11-14 19:02:39
476.21,1,16,Bob,Quinn,2023-11-24 07:55:15
231.67,1,12,Bob,Mia,2023-04-19 17:10:51
683.03,2,10,Charlie,Kyle,2023-02-28 09:25:42
575.81,12,11,Mia,Lily,2023-09-06 16:42:02
575.39,10,10,Kyle,Kyle,2023-05-03 03:44:57
348.28,4,3,Eva,David,2023-12-04 23:20:17
279.79,19,10,Tina,Kyle,2023-12-25 04:50:18
249.44,1,17,Bob,Rachel,2023-10-14 13:20:05
878.61,10,13,Kyle,Nora,2023-06-19 23:26:47
618.35,10,5,Kyle,Frank,2023-01-30 13:46:56
952.24,14,7,Oscar,Hannah,2023-03-09 13:32:39
255.07,19,6,Tina,Grace,2023-09-19 13:26:09
783.50,4,7,Eva,Hannah,2023-08-18 01:39:27
683.95,14,10,Oscar,Kyle,2023-12-04 11:48:47
969.34,2,4,Charlie,Eva,2023-04-14 20:11:53
881.23,18,7,Steve,Hannah,2023-05-13 07:04:11
106.26,10,9,Kyle,Julia,2023-01-24 04:56:16
920.63,20,4,Alice,Eva,2023-07-11 07:18:43
324.38,2,3,Charlie,David,2023-05-28 16:55:28
56.69,7,16,Hannah,Quinn,2023-07-25 16:54:25
954.00,15,12,Paul,Mia,2023-11-17 01:08:14
928.24,7,11,Hannah,Lily,2023-03-17 01:59:32
769.33,20,17,Alice,Rachel,2023-10-16 12:29:25
987.06,4,20,Eva,Alice,2023-08-08 08:26:20
792.97,13,17,Nora,Rachel,2023-01-13 13:54:33
112.70,2,11,Charlie,Lily,2023-06-06 12:23:45
484.57,15,19,Paul,Tina,2023-03-29 00:08:03
154.72,20,4,Alice,Eva,2023-02-16 07:43:32
208.82,3,16,David,Quinn,2023-06-03 22:55:46
487.10,18,1,Steve,Bob,2023-07-26 16:41:33
60.80,8,18,Ivan,Steve,2023-07-11 12:45:50
195.11,6,6,Grace,Grace,2023-02-20 23:21:12
916.24,9,14,Julia,Oscar,2023-05-10 18:23:57
649.90,14,3,Oscar,David,2023-09-20 03:53:18
751.81,20,7,Alice,Hannah,2023-07-26 05:48:43
804.56,8,14,Ivan,Oscar,2023-08-07 17:59:08
603.21,3,2,David,Charlie,2023-11-07 06:04:36
499.59,16,17,Quinn,Rachel,2023-05-24 07:01:39
499.64,4,15,Eva,Paul,2023-08-30 03:24:31
167.31,7,8,Hannah,Ivan,2023-04-09 20:45:16
825.37,4,4,Eva,Eva,2023-07-03 06:05:16
438.83,10,20,Kyle,Alice,2023-11-11 18:13:08
907.98,16,10,Quinn,Kyle,2023-08-02 05:46:22
748.73,10,3,Kyle,David,2023-07-24 20:57:36
719.59,12,11,Mia,Lily,2023-04-09 03:52:49
340.94,2,7,Charlie,Hannah,2023-01-11 05:31:13
454.08,18,10,Steve,Kyle,2023-01-16 09:17:01
587.34,8,19,Ivan,Tina,2023-09-02 12:41:27
641.65,1,18,Bob,Steve,2023-10-07 06:26:57
895.82,10,8,Kyle,Ivan,2023-10-13 08:24:40
386.42,16,6,Quinn,Grace,2023-01-30 05:17:09
951.51,11,16,Lily,Quinn,2023-04-16 23:59:39
250.39,4,6,Eva,Grace,2023-02-09 22:18:06
607.01,4,3,Eva,David,2023-09-02 21:21:52
366.09,17,11,Rachel,Lily,2023-05-12 14:24:54
257.10,15,5,Paul,Frank,2023-11-11 04:36:31
253.56,18,19,Steve,Tina,2023-04-29 17:51:51
110.53,12,15,Mia,Paul,2023-06-08 06:53:31
649.48,14,10,Oscar,Kyle,2023-12-01 00:14:48
456.29,14,4,Oscar,Eva,2023-01-25 08:25:51
132.33,13,7,Nora,Hannah,2023-02-23 13:55:40
775.22,5,10,Frank,Kyle,2023-12-20 16:59:50
84.56,5,1,Frank,Bob,2023-09-08 03:56:12
396.94,1,14,Bob,Oscar,2023-08-10 00:58:14
38.61,2,10,Charlie,Kyle,2023-05-24 21:54:07
862.23,3,20,David,Alice,2023-01-06 00:00:42
192.00,19,20,Tina,Alice,2023-07-04 10:20:27
980.50,3,11,David,Lily,2023-05-18 21:30:22
413.36,8,9,Ivan,Julia,2023-09-10 23:33:07
536.22,13,16,Nora,Quinn,2023-09-05 03:48:49
333.38,15,17,Paul,Rachel,2023-02-11 16:29:50
784.38,6,4,Grace,Eva,2023-05-19 07:52:38
318.54,15,5,Paul,Frank,2023-08-21 18:33:33
962.57,1,12,Bob,Mia,2023-11-30 09:13:35
660.25,6,3,Grace,David,2023-12-23 03:52:36
734.75,6,7,Grace,Hannah,2023-08-13 11:36:58
493.09,15,12,Paul,Mia,2023-12-05 23:17:54
441.66,6,8,Grace,Ivan,2023-06-14 09:33:44
691.49,6,15,Grace,Paul,2023-08-15 08:37:58
966.83,10,19,Kyle,Tina,2023-04-10 01:22:45
479.60,6,1,Grace,Bob,2023-05-07 15:25:42
387.00,19,8,Tina,Ivan,2023-08-01 11:19:01
902.62,16,3,Quinn,David,2023-07-18 01:02:20
706.92,19,11,Tina,Lily,2023-04-06 14:22:57
949.34,18,12,Steve,Mia,2023-01-17 10:15:20
456.88,16,4,Quinn,Eva,2023-01-20 14:17:59
45.30,2,8,Charlie,Ivan,2023-06-28 07:46:01
751.19,6,17,Grace,Rachel,2023-03-21 02:17:41
553.84,8,20,Ivan,Alice,2023-04-03 09:54:01
511.59,4,12,Eva,Mia,2023-05-31 01:34:29
854.54,20,11,Alice,Lily,2023-09-18 23:46:25
184.86,9,20,Julia,Alice,2023-06-29 10:08:43
584.40,1,14,Bob,Oscar,2023-10-16 05:23:36
478.19,15,13,Paul,Nora,2023-02-18 05:13:22
609.37,16,17,Quinn,Rachel,2023-11-28 15:56:50
775.13,2,9,Charlie,Julia,2023-01-16 10:09:39
473.10,8,20,Ivan,Alice,2023-12-21 20:33:37
234.65,9,18,Julia,Steve,2023-12-01 05:38:53
701.52,14,9,Oscar,Julia,2023-07-15 05:59:00
589.70,6,5,Grace,Frank,2023-07-06 06:50:48
263.81,9,9,Julia,Julia,2023-08-01 05:35:48
807.16,9,15,Julia,Paul,2023-09-13 11:57:30
422.05,12,16,Mia,Quinn,2023-08-30 17:34:06
341.42,4,5,Eva,Frank,2023-06-30 23:56:53
421.88,20,17,Alice,Rachel,2023-07-20 02:29:13
316.59,8,6,Ivan,Grace,2023-10-15 12:24:12
299.49,1,7,Bob,Hannah,2023-02-07 12:13:41
670.44,5,12,Frank,Mia,2023-04-11 18:17:46
800.19,8,5,Ivan,Frank,2023-08-01 16:20:23
418.47,1,9,Bob,Julia,2023-11-11 03:38:33
841.14,11,14,Lily,Oscar,2023-08-20 18:56:32
254.25,20,13,Alice,Nora,2023-09-01 20:18:22
138.26,3,16,David,Quinn,2023-08-01 22:59:48
12.21,7,15,Hannah,Paul,2023-10-24 11:41:14
813.84,10,7,Kyle,Hannah,2023-08-01 15:21:49
353.69,17,12,Rachel,Mia,2023-05-20 03:09:50
19.20,3,7,David,Hannah,2023-09-20 04:55:33
745.43,3,14,David,Oscar,2023-06-13 11:21:02
553.17,6,3,Grace,David,2023-09-08 09:39:43
74.03,20,9,Alice,Julia,2023-10-16 14:01:16
468.23,9,11,Julia,Lily,2023-02-14 16:54:36
254.81,7,16,Hannah,Quinn,2023-01-29 11:13:24
724.99,15,16,Paul,Quinn,2023-01-07 21:37:38
633.30,3,5,David,Frank,2023-09-22 06:21:12
246.22,7,6,Hannah,Grace,2023-09-01 23:54:57
720.97,4,19,Eva,Tina,2023-09-22 06:45:59
653.75,1,14,Bob,Oscar,2023-01-28 21:02:08
607.92,5,9,Frank,Julia,2023-11-02 01:19:26
297.83,3,20,David,Alice,2023-08-19 00:23:35
11.58,5,8,Frank,Ivan,2023-10-12 09:20:29
429.45,15,4,Paul,Eva,2023-07-01 22:32:46
695.49,12,15,Mia,Paul,2023-11-24 11:24:07
506.54,3,1,David,Bob,2023-02-05 18:53:33
741.56,2,10,Charlie,Kyle,2023-04-03 20:36:57
276.71,17,15,Rachel,Paul,2023-09-29 21:49:30
349.78,8,13,Ivan,Nora,2023-01-11 17:03:49
551.09,3,14,David,Oscar,2023-07-14 04:00:24
488.69,3,14,David,Oscar,2023-08-23 04:42:18
235.69,3,10,David,Kyle,2023-12-15 06:48:52
156.21,8,3,Ivan,David,2023-12-07 14:24:03
854.25,14,11,Oscar,Lily,2023-01-22 21:59:56
603.67,10,15,Kyle,Paul,2023-10-22 21:43:08
728.82,20,12,Alice,Mia,2023-12-04 03:49:30
627.76,19,4,Tina,Eva,2023-09-07 01:58:04
390.39,3,13,David,Nora,2023-02-13 09:49:13
391.75,15,17,Paul,Rachel,2023-10-05 06:57:36
773.26,2,17,Charlie,Rachel,2023-07-03 06:34:40
712.85,14,2,Oscar,Charlie,2023-01-12 06:18:13
863.19,13,17,Nora,Rachel,2023-10-26 07:22:40
115.88,2,8,Charlie,Ivan,2023-01-15 12:24:52
622.10,14,1,Oscar,Bob,2023-03-13 00:11:23
781.09,12,17,Mia,Rachel,2023-07-10 23:44:50
628.07,2,14,Charlie,Oscar,2023-08-04 02:14:10
67.51,16,3,Quinn,David,2023-05-24 16:24:29
191.68,17,14,Rachel,Oscar,2023-11-27 08:09:25
275.94,13,19,Nora,Tina,2023-04-28 16:41:34
995.45,9,14,Julia,Oscar,2023-11-25 05:19:34
842.44,20,20,Alice,Alice,2023-03-05 18:47:12
579.41,16,12,Quinn,Mia,2023-10-07 00:10:06
688.95,12,1,Mia,Bob,2023-05-31 15:01:07
332.11,14,16,Oscar,Quinn,2023-03-26 10:24:19
312.06,13,15,Nora,Paul,2023-01-23 00:16:44
464.19,9,5,Julia,Frank,2023-06-22 15:05:34
698.30,12,7,Mia,Hannah,2023-01-26 03:29:37
369.27,16,9,Quinn,Julia,2023-02-24 04:56:13
113.81,1,3,Bob,David,2023-06-16 20:19:17
739.10,9,4,Julia,Eva,2023-10-02 16:05:41
596.88,8,5,Ivan,Frank,2023-12-02 14:34:56
852.88,17,5,Rachel,Frank,2023-05-27 21:39:45
561.07,12,5,Mia,Frank,2023-05-22 14:23:32
290.25,16,2,Quinn,Charlie,2023-10-10 20:20:50
662.69,6,1,Grace,Bob,2023-07-10 05:20:29
230.50,9,8,Julia,Ivan,2023-12-27 11:08:57
632.61,10,2,Kyle,Charlie,2023-10-01 07:51:03
165.43,7,15,Hannah,Paul,2023-02-01 11:33:40
252.77,8,7,Ivan,Hannah,2023-10-24 22:38:08
652.74,1,9,Bob,Julia,2023-05-19 08:11:27
505.33,11,17,Lily,Rachel,2023-04-04 22:01:53
488.74,5,19,Frank,Tina,2023-11-01 12:58:11
401.66,15,17,Paul,Rachel,2023-05-20 05:16:02
609.21,5,15,Frank,Paul,2023-08-30 16:05:41
582.39,10,15,Kyle,Paul,2023-12-01 00:37:41
43.93,20,11,Alice,Lily,2023-02-10 22:41:50
11.67,1,17,Bob,Rachel,2023-11-06 20:47:11
16.86,12,13,Mia,Nora,2023-06-07 04:52:15
951.57,13,1,Nora,Bob,2023-03-26 21:19:09
416.13,13,17,Nora,Rachel,2023-01-30 19:07:28
700.70,3,13,David,Nora,2023-04-30 05:05:30
316.36,11,13,Lily,Nora,2023-12-10 13:47:41
196.92,11,18,Lily,Steve,2023-05-06 06:45:58
331.93,5,10,Frank,Kyle,2023-06-10 04:57:22
709.34,14,11,Oscar,Lily,2023-01-30 22:35:38
256.84,11,14,Lily,Oscar,2023-03-17 23:26:58
812.16,15,11,Paul,Lily,2023-10-06 19:36:47
85.48,6,8,Grace,Ivan,2023-06-30 17:16:25
191.96,10,2,Kyle,Charlie,2023-11-14 12:36:21
72.69,13,18,Nora,Steve,2023-05-17 22:31:02
272.01,2,1,Charlie,Bob,2023-03-07 23:57:08
511.45,2,11,Charlie,Lily,2023-02-08 11:00:27
525.56,2,11,Charlie,Lily,2023-12-29 02:19:18
665.48,18,6,Steve,Grace,2023-07-22 06:13:42
133.48,14,17,Oscar,Rachel,2023-07-30 09:50:15
784.19,13,10,Nora,Kyle,2023-04-22 13:39:09
345.58,10,5,Kyle,Frank,2023-05-16 21:27:12
549.24,17,14,Rachel,Oscar,2023-08-17 22:20:17
77.41,16,7,Quinn,Hannah,2023-01-23 22:11:03
158.46,3,14,David,Oscar,2023-03-05 05:47:46
875.72,3,5,David,Frank,2023-02-28 16:33:49
880.81,13,14,Nora,Oscar,2023-10-16 13:13:04
522.78,15,18,Paul,Steve,2023-12-10 19:05:04
206.73,6,8,Grace,Ivan,2023-05-13 00:29:25
644.85,10,13,Kyle,Nora,2023-12-08 18:52:51
78.18,18,3,Steve,David,2023-06-15 00:23:02
104.25,11,19,Lily,Tina,2023-07-14 22:29:33
779.58,10,9,Kyle,Julia,2023-06-15 21:36:13
355.86,3,7,David,Hannah,2023-01-30 01:00:19
108.06,10,17,Kyle,Rachel,2023-01-19 03:03:24
96.85,7,19,Hannah,Tina,2023-02-13 08:24:23
619.88,19,4,Tina,Eva,2023-09-05 21:16:22
582.53,13,14,Nora,Oscar,2023-02-09 18:18:07
853.67,8,14,Ivan,Oscar,2023-07-30 16:57:26
594.94,12,4,Mia,Eva,2023-05-30 08:47:38
168.51,3,11,David,Lily,2023-08-18 06:10:53
475.86,7,18,Hannah,Steve,2023-08-21 16:44:09
753.48,5,1,Frank,Bob,2023-06-22 00:26:29
42.29,8,14,Ivan,Oscar,2023-01-21 15:42:52
799.63,7,16,Hannah,Quinn,2023-10-21 13:14:35
891.25,3,6,David,Grace,2023-01-08 06:48:06
536.36,18,5,Steve,Frank,2023-01-16 22:56:24
553.83,1,4,Bob,Eva,2023-08-21 16:30:22
366.02,7,3,Hannah,David,2023-04-16 06:07:21
664.34,20,5,Alice,Frank,2023-10-17 16:06:25
177.01,10,13,Kyle,Nora,2023-09-22 22:42:12
40.12,18,20,Steve,Alice,2023-10-31 14:18:49
772.09,10,12,Kyle,Mia,2023-11-21 21:34:28
530.08,16,19,Quinn,Tina,2023-10-09 18:38:16
430.37,12,3,Mia,David,2023-09-20 12:40:33
89.72,7,19,Hannah,Tina,2023-11-20 04:16:42
382.72,5,15,Frank,Paul,2023-08-31 15:09:56
642.22,1,19,Bob,Tina,2023-03-23 17:28:47
735.24,11,14,Lily,Oscar,2023-04-16 02:25:59
494.68,2,3,Charlie,David,2023-09-19 10:26:09
508.21,8,8,Ivan,Ivan,2023-09-09 06:06:51
795.34,1,9,Bob,Julia,2023-04-02 05:34:22
492.19,17,15,Rachel,Paul,2023-08-30 04:09:26
373.39,6,11,Grace,Lily,2023-12-14 13:18:29
421.06,7,5,Hannah,Frank,2023-06-07 00:56:52
184.11,8,16,Ivan,Quinn,2023-06-27 00:13:43
736.28,20,8,Alice,Ivan,2023-10-18 21:17:27
49.80,9,11,Julia,Lily,2023-12-28 00:46:22
583.69,18,7,Steve,Hannah,2023-01-06 18:01:32
641.06,1,4,Bob,Eva,2023-07-12 04:38:53
152.90,13,12,Nora,Mia,2023-12-20 22:23:37
54.86,2,7,Charlie,Hannah,2023-07-31 01:23:40
635.91,14,4,Oscar,Eva,2023-05-06 07:36:54
849.64,6,7,Grace,Hannah,2023-05-15 14:21:20
735.92,11,7,Lily,Hannah,2023-10-19 20:19:15
157.64,19,18,Tina,Steve,2023-12-09 10:04:00
957.23,8,4,Ivan,Eva,2023-04-18 01:57:55
706.15,4,7,Eva,Hannah,2023-03-20 18:19:10
720.60,8,14,Ivan,Oscar,2023-05-06 08:13:27
901.53,6,6,Grace,Grace,2023-04-20 05:12:13
595.45,13,11,Nora,Lily,2023-05-19 11:52:30
644.95,13,7,Nora,Hannah,2023-08-30 18:10:05
28.54,5,3,Frank,David,2023-09-27 01:05:59
509.90,4,14,Eva,Oscar,2023-10-24 09:06:16
183.05,6,15,Grace,Paul,2023-09-13 04:59:02
348.09,11,16,Lily,Quinn,2023-12-11 08:53:33
886.98,6,10,Grace,Kyle,2023-01-17 11:08:16
757.87,8,17,Ivan,Rachel,2023-04-09 15:37:44
815.56,7,10,Hannah,Kyle,2023-04-06 19:50:50
666.08,19,8,Tina,Ivan,2023-04-21 06:29:33
599.02,1,17,Bob,Rachel,2023-07-25 21:11:00
491.25,8,18,Ivan,Steve,2023-10-30 13:06:36
432.64,20,17,Alice,Rachel,2023-01-08 05:43:48
981.41,2,13,Charlie,Nora,2023-11-28 18:21:33
204.65,11,12,Lily,Mia,2023-08-30 12:35:51
379.96,10,15,Kyle,Paul,2023-10-21 16:50:15
671.27,20,9,Alice,Julia,2023-01-17 23:18:49
919.13,9,12,Julia,Mia,2023-12-15 21:03:47
934.89,17,8,Rachel,Ivan,2023-05-13 15:05:08
116.42,17,4,Rachel,Eva,2023-02-28 07:30:29
812.13,7,9,Hannah,Julia,2023-06-09 23:10:37
324.90,12,8,Mia,Ivan,2023-12-05 10:45:22
579.48,13,15,Nora,Paul,2023-05-01 23:59:16
57.47,20,12,Alice,Mia,2023-01-30 12:54:47
212.50,12,2,Mia,Charlie,2023-02-02 23:49:18
710.14,16,2,Quinn,Charlie,2023-02-12 05:20:30
194.08,9,3,Julia,David,2023-06-14 03:51:22
582.76,12,4,Mia,Eva,2023-08-05 02:06:54
645.94,4,13,Eva,Nora,2023-05-16 05:30:30
459.56,7,13,Hannah,Nora,2023-01-08 13:14:37
231.17,10,15,Kyle,Paul,2023-03-11 15:03:54
120.60,5,6,Frank,Grace,2023-12-29 18:28:19
303.58,3,3,David,David,2023-11-05 03:21:57
576.38,15,4,Paul,Eva,2023-06-19 21:12:57
218.37,16,6,Quinn,Grace,2023-11-03 19:26:17
109.88,17,12,Rachel,Mia,2023-02-27 21:29:01
571.07,20,7,Alice,Hannah,2023-02-12 17:07:18
729.35,11,11,Lily,Lily,2023-11-21 23:53:20
138.65,7,15,Hannah,Paul,2023-11-04 05:18:22
987.00,5,20,Frank,Alice,2023-07-04 13:54:49
739.13,13,10,Nora,Kyle,2023-11-12 08:56:31
830.74,19,14,Tina,Oscar,2023-01-03 01:54:54
364.86,2,12,Charlie,Mia,2023-08-13 08:10:08
997.64,1,15,Bob,Paul,2023-06-15 05:30:10
531.31,18,5,Steve,Frank,2023-12-30 15:58:54
687.00,17,15,Rachel,Paul,2023-07-24 16:54:52
508.69,14,17,Oscar,Rachel,2023-04-10 19:31:06
671.15,8,13,Ivan,Nora,2023-07-17 23:38:50
439.33,7,16,Hannah,Quinn,2023-02-15 19:46:49
149.68,19,12,Tina,Mia,2023-07-06 17:53:04
537.96,19,4,Tina,Eva,2023-09-17 21:31:55
15.92,14,9,Oscar,Julia,2023-12-10 08:20:15
326.46,15,13,Paul,Nora,2023-08-10 10:28:10
81.14,8,15,Ivan,Paul,2023-10-31 07:41:58
233.02,8,12,Ivan,Mia,2023-09-28 20:38:44
868.57,13,7,Nora,Hannah,2023-04-03 16:07:39
620.11,6,14,Grace,Oscar,2023-08-10 04:39:03
274.07,10,5,Kyle,Frank,2023-11-09 06:32:35
608.91,8,13,Ivan,Nora,2023-03-02 03:22:39
146.05,6,18,Grace,Steve,2023-04-01 11:31:01
742.52,13,14,Nora,Oscar,2023-05-21 05:39:31
275.96,10,2,Kyle,Charlie,2023-09-28 04:38:34
363.15,2,14,Charlie,Oscar,2023-11-10 16:35:35
261.30,3,11,David,Lily,2023-06-13 00:05:29
632.45,8,2,Ivan,Charlie,2023-08-23 10:17:12
363.06,14,10,Oscar,Kyle,2023-08-26 14:37:46
598.66,1,15,Bob,Paul,2023-11-03 14:42:19
207.33,8,1,Ivan,Bob,2023-12-10 17:39:56
468.62,12,18,Mia,Steve,2023-05-30 15:04:23
784.95,11,1,Lily,Bob,2023-02-28 21:56:12
616.54,10,5,Kyle,Frank,2023-09-19 13:20:02
347.67,6,15,Grace,Paul,2023-03-05 11:20:04
696.35,20,13,Alice,Nora,2023-12-14 20:34:32
515.95,12,19,Mia,Tina,2023-07-21 07:16:26
588.71,19,5,Tina,Frank,2023-11-13 02:25:15
323.86,18,2,Steve,Charlie,2023-12-27 20:18:36
493.41,9,2,Julia,Charlie,2023-03-01 14:59:31
561.87,16,5,Quinn,Frank,2023-03-12 20:05:33
103.55,13,9,Nora,Julia,2023-01-03 03:02:37
878.41,12,13,Mia,Nora,2023-06-16 10:40:23
593.22,9,5,Julia,Frank,2023-06-27 06:04:36
371.07,5,18,Frank,Steve,2023-08-28 20:39:44
108.92,14,3,Oscar,David,2023-10-27 23:49:31
784.76,1,14,Bob,Oscar,2023-01-04 13:02:57
776.57,15,19,Paul,Tina,2023-04-15 13:25:33
713.10,19,9,Tina,Julia,2023-12-09 19:01:21
681.65,17,6,Rachel,Grace,2023-08-06 06:29:32
137.43,19,8,Tina,Ivan,2023-02-14 12:46:56
517.60,19,20,Tina,Alice,2023-04-10 21:18:55
862.53,7,10,Hannah,Kyle,2023-07-24 14:38:52
533.75,20,18,Alice,Steve,2023-12-02 15:48:45
180.56,10,6,Kyle,Grace,2023-04-26 09:20:59
