amount,from_user_id,to_user_id,from_name,to_name,created_at
811.40,15,16,Paul,Quinn,2020-05-30 21:30:31
197.62,1,6,Bob,Grace,2020-10-23 15:58:37
751.19,17,5,Rachel,Frank,2020-07-28 02:42:12
441.61,15,18,Paul,Steve,2020-09-28 23:52:35
289.15,16,11,Quinn,Lily,2020-01-07 19:49:35
337.50,9,17,Julia,Rachel,2020-09-08 18:50:31
50.94,7,1,Hannah,Bob,2020-06-08 22:40:03
251.89,5,12,Frank,Mia,2020-08-30 19:25:00
657.69,12,18,Mia,Steve,2020-01-13 18:07:34
199.98,6,8,Grace,Ivan,2020-01-20 23:53:56
722.62,2,7,Charlie,Hannah,2020-04-26 20:58:40
378.53,18,8,Steve,Ivan,2020-06-04 15:57:32
799.17,18,6,Steve,Grace,2020-05-17 16:18:47
592.32,3,10,David,Kyle,2020-06-17 11:29:38
886.84,9,15,Julia,Paul,2020-06-29 09:18:46
981.17,14,17,Oscar,Rachel,2020-05-08 08:00:40
303.26,7,18,Hannah,Steve,2020-04-21 14:05:48
188.96,19,17,Tina,Rachel,2020-07-27 00:37:55
274.49,14,5,Oscar,Frank,2020-09-09 12:04:19
249.13,3,4,David,Eva,2020-06-09 03:46:02
238.95,12,10,Mia,Kyle,2020-05-29 09:02:41
944.87,10,4,Kyle,Eva,2020-05-18 21:35:15
334.65,13,4,Nora,Eva,2020-03-28 15:58:38
226.66,17,7,Rachel,Hannah,2020-12-02 15:45:26
591.72,19,4,Tina,Eva,2020-11-02 11:15:21
299.79,5,18,Frank,Steve,2020-04-08 14:48:01
553.83,4,12,Eva,Mia,2020-12-28 09:07:07
453.94,18,12,Steve,Mia,2020-06-20 02:13:27
307.57,4,14,Eva,Oscar,2020-07-19 18:15:40
712.51,2,7,Charlie,Hannah,2020-10-19 17:22:14
104.83,15,4,Paul,Eva,2020-12-01 07:11:51
299.72,7,20,Hannah,Alice,2020-03-14 06:54:47
818.31,12,17,Mia,Rachel,2020-03-18 07:29:38
5.91,11,12,Lily,Mia,2020-04-24 21:51:48
365.29,8,10,Ivan,Kyle,2020-12-02 20:39:06
872.72,20,10,Alice,Kyle,2020-03-19 18:11:42
695.87,14,3,Oscar,David,2020-05-07 06:13:17
310.53,13,1,Nora,Bob,2020-06-18 23:33:48
148.76,16,18,Quinn,Steve,2020-10-24 00:47:34
484.92,4,18,Eva,Steve,2020-02-19 15:44:31
181.79,5,9,Frank,Julia,2020-03-11 20:06:24
626.69,4,6,Eva,Grace,2020-01-06 16:51:42
877.69,20,16,Alice,Quinn,2020-12-12 01:25:16
481.70,20,7,Alice,Hannah,2020-02-23 02:15:51
238.33,7,2,Hannah,Charlie,2020-02-23 11:15:40
935.03,2,10,Charlie,Kyle,2020-02-11 08:56:14
812.87,14,11,Oscar,Lily,2020-07-19 03:25:01
313.72,1,6,Bob,Grace,2020-10-30 18:11:03
209.38,15,6,Paul,Grace,2020-05-28 01:53:38
322.32,9,14,Julia,Oscar,2020-08-30 06:25:13
347.44,10,15,Kyle,Paul,2020-02-11 16:21:35
357.72,17,14,Rachel,Oscar,2020-03-12 12:54:28
645.19,19,15,Tina,Paul,2020-12-04 07:57:51
113.10,5,8,Frank,Ivan,2020-10-28 21:03:13
919.15,18,14,Steve,Oscar,2020-09-07 08:05:03
876.31,2,14,Charlie,Oscar,2020-11-14 21:06:53
989.25,6,20,Grace,Alice,2020-06-05 05:52:30
525.74,6,6,Grace,Grace,2020-03-20 08:08:42
206.37,1,14,Bob,Oscar,2020-09-15 04:28:14
305.34,20,13,Alice,Nora,2020-12-04 02:30:37
59.87,11,12,Lily,Mia,2020-06-14 07:06:26
628.76,15,5,Paul,Frank,2020-06-28 20:41:07
989.43,11,3,Lily,David,2020-12-14 17:11:15
739.16,3,3,David,David,2020-03-08 15:55:06
199.07,7,18,Hannah,Steve,2020-02-24 20:23:06
296.25,11,12,Lily,Mia,2020-04-24 06:24:49
241.75,13,15,Nora,Paul,2020-01-19 18:54:03
355.57,6,11,Grace,Lily,2020-01-26 07:51:13
161.86,16,16,Quinn,Quinn,2020-01-05 07:48:07
623.21,15,5,Paul,Frank,2020-10-20 23:32:33
753.24,18,11,Steve,Lily,2020-09-13 02:12:55
964.42,16,20,Quinn,Alice,2020-04-24 20:58:11
651.07,20,15,Alice,Paul,2020-11-25 11:27:55
126.80,3,12,David,Mia,2020-03-23 10:08:14
49.10,15,4,Paul,Eva,2020-06-21 13:28:12
793.00,10,2,Kyle,Charlie,2020-02-16 07:04:25
66.17,16,5,Quinn,Frank,2020-12-29 11:21:46
874.34,6,16,Grace,Quinn,2020-03-01 06:12:13
193.54,9,9,Julia,Julia,2020-02-11 20:45:57
326.56,16,1,Quinn,Bob,2020-03-15 23:33:28
228.97,4,9,Eva,Julia,2020-11-10 17:12:29
575.26,15,18,Paul,Steve,2020-02-08 01:22:14
939.72,9,10,Julia,Kyle,2020-12-26 04:28:22
501.35,2,20,Charlie,Alice,2020-10-28 16:54:01
392.60,2,13,Charlie,Nora,2020-03-18 23:57:04
981.25,4,18,Eva,Steve,2020-04-01 07:31:30
543.85,2,8,Charlie,Ivan,2020-09-05 16:20:02
837.56,12,13,Mia,Nora,2020-10-06 03:13:15
878.27,16,14,Quinn,Oscar,2020-12-25 02:08:33
159.65,18,18,Steve,Steve,2020-06-05 22:31:12
0.79,8,19,Ivan,Tina,2020-05-31 07:03:04
966.43,14,19,Oscar,Tina,2020-10-01 16:27:01
577.68,20,7,Alice,Hannah,2020-09-19 14:54:49
176.41,11,18,Lily,Steve,2020-09-20 12:03:49
706.55,9,5,Julia,Frank,2020-10-11 10:59:14
619.78,5,18,Frank,Steve,2020-01-09 12:04:16
756.74,15,7,Paul,Hannah,2020-03-29 21:54:04
208.25,7,14,Hannah,Oscar,2020-09-25 02:28:54
692.97,10,10,Kyle,Kyle,2020-01-02 13:51:08
402.26,14,6,Oscar,Grace,2020-10-01 11:15:27
23.13,2,6,Charlie,Grace,2020-04-02 14:30:01
728.03,1,11,Bob,Lily,2020-09-29 01:29:19
749.34,2,5,Charlie,Frank,2020-03-18 05:25:44
293.14,13,1,Nora,Bob,2020-02-27 20:22:31
272.09,18,7,Steve,Hannah,2020-07-13 10:25:02
361.81,7,13,Hannah,Nora,2020-09-14 19:53:19
50.44,6,4,Grace,Eva,2020-10-30 09:01:33
739.68,15,16,Paul,Quinn,2020-07-24 01:57:56
511.95,10,15,Kyle,Paul,2020-09-23 03:48:47
464.49,17,4,Rachel,Eva,2020-02-25 15:03:43
224.77,11,19,Lily,Tina,2020-09-21 14:03:28
614.00,18,4,Steve,Eva,2020-06-29 07:50:11
523.56,3,18,David,Steve,2020-07-04 08:04:57
281.47,1,14,Bob,Oscar,2020-09-27 21:29:35
792.03,13,17,Nora,Rachel,2020-12-13 11:48:05
345.79,19,5,Tina,Frank,2020-06-24 21:27:39
890.83,8,2,Ivan,Charlie,2020-09-30 21:16:41
766.25,16,11,Quinn,Lily,2020-09-03 04:33:08
651.71,2,5,Charlie,Frank,2020-10-02 02:50:32
776.61,14,18,Oscar,Steve,2020-11-28 04:16:34
336.01,1,11,Bob,Lily,2020-09-16 01:40:19
308.59,17,12,Rachel,Mia,2020-03-25 13:31:09
707.94,4,19,Eva,Tina,2020-10-29 08:42:48
343.81,10,12,Kyle,Mia,2020-05-08 10:57:26
472.28,5,3,Frank,David,2020-05-24 21:41:40
815.43,4,20,Eva,Alice,2020-05-23 23:53:48
196.56,12,20,Mia,Alice,2020-03-31 07:25:34
684.24,10,5,Kyle,Frank,2020-10-13 00:35:27
879.80,15,20,Paul,Alice,2020-06-11 03:58:01
289.56,13,14,Nora,Oscar,2020-03-25 15:11:42
128.50,2,15,Charlie,Paul,2020-08-02 16:48:55
191.46,1,8,Bob,Ivan,2020-10-27 05:16:47
382.62,17,4,Rachel,Eva,2020-05-21 06:29:07
677.21,11,8,Lily,Ivan,2020-07-18 09:25:29
97.05,17,6,Rachel,Grace,2020-06-10 01:28:55
301.11,17,8,Rachel,Ivan,2020-06-27 08:22:35
257.07,9,11,Julia,Lily,2020-11-04 15:55:47
974.97,18,17,Steve,Rachel,2020-07-16 06:25:19
196.30,10,20,Kyle,Alice,2020-10-05 11:21:15
489.07,6,9,Grace,Julia,2020-12-25 07:15:14
831.43,18,15,Steve,Paul,2020-02-08 14:18:07
430.56,11,13,Lily,Nora,2020-11-18 18:37:13
239.36,16,2,Quinn,Charlie,2020-02-19 10:29:53
67.38,12,8,Mia,Ivan,2020-09-27 00:58:34
283.86,2,10,Charlie,Kyle,2020-11-26 22:02:53
163.79,17,20,Rachel,Alice,2020-11-08 11:11:42
3.08,14,5,Oscar,Frank,2020-07-08 07:25:00
621.30,7,15,Hannah,Paul,2020-04-12 04:33:15
445.38,6,16,Grace,Quinn,2020-04-15 02:22:26
32.05,2,14,Charlie,Oscar,2020-05-04 18:45:17
710.92,15,2,Paul,Charlie,2020-08-26 04:13:28
869.99,3,2,David,Charlie,2020-10-26 20:36:55
490.00,10,15,Kyle,Paul,2020-12-29 03:03:18
367.23,6,10,Grace,Kyle,2020-10-02 12:40:46
627.59,20,11,Alice,Lily,2020-09-12 16:20:15
17.83,5,10,Frank,Kyle,2020-06-24 15:44:58
921.41,18,7,Steve,Hannah,2020-09-18 19:50:30
116.72,7,10,Hannah,Kyle,2020-01-09 00:05:05
664.75,2,3,Charlie,David,2020-05-09 22:49:18
908.14,17,15,Rachel,Paul,2020-05-03 09:52:03
616.54,5,8,Frank,Ivan,2020-07-05 07:23:41
701.40,20,11,Alice,Lily,2020-11-05 21:16:26
55.73,8,4,Ivan,Eva,2020-04-05 18:59:17
940.53,9,16,Julia,Quinn,2020-05-18 12:30:00
193.03,6,20,Grace,Alice,2020-11-14 08:40:56
233.17,16,1,Quinn,Bob,2020-01-17 23:29:56
337.35,17,10,Rachel,Kyle,2020-12-30 03:49:13
46.42,6,14,Grace,Oscar,2020-04-07 14:00:46
993.57,2,14,Charlie,Oscar,2020-03-14 04:05:45
620.18,14,9,Oscar,Julia,2020-09-16 20:54:07
779.66,11,3,Lily,David,2020-06-22 08:37:07
871.39,10,4,Kyle,Eva,2020-07-23 11:46:07
774.07,4,17,Eva,Rachel,2020-03-14 08:30:51
759.19,15,19,Paul,Tina,2020-11-24 06:11:35
48.67,13,20,Nora,Alice,2020-07-09 22:33:34
764.56,20,15,Alice,Paul,2020-11-28 21:31:05
780.95,19,13,Tina,Nora,2020-06-18 12:01:00
271.51,3,19,David,Tina,2020-11-29 11:34:48
565.37,6,17,Grace,Rachel,2020-01-06 03:12:00
825.00,5,3,Frank,David,2020-02-11 13:29:55
527.22,7,15,Hannah,Paul,2020-07-29 00:17:48
682.83,9,15,Julia,Paul,2020-05-13 20:47:42
380.46,14,1,Oscar,Bob,2020-01-04 06:15:29
537.47,5,8,Frank,Ivan,2020-09-13 20:26:47
72.30,7,17,Hannah,Rachel,2020-02-25 19:07:31
731.48,9,13,Julia,Nora,2020-01-30 02:49:38
579.48,17,6,Rachel,Grace,2020-07-02 08:18:46
483.39,20,9,Alice,Julia,2020-11-03 11:25:49
818.56,16,9,Quinn,Julia,2020-05-03 14:40:26
489.03,12,12,Mia,Mia,2020-01-30 05:32:41
117.78,14,2,Oscar,Charlie,2020-01-25 03:57:24
271.35,20,17,Alice,Rachel,2020-02-27 08:47:30
1.18,17,5,Rachel,Frank,2020-02-26 22:43:48
787.71,4,18,Eva,Steve,2020-03-31 17:24:34
282.88,2,15,Charlie,Paul,2020-10-29 18:19:43
267.23,6,13,Grace,Nora,2020-08-06 03:42:43
854.40,4,1,Eva,Bob,2020-03-07 02:33:58
158.66,9,2,Julia,Charlie,2020-12-20 01:36:41
554.93,8,14,Ivan,Oscar,2020-06-29 08:32:32
729.30,11,13,Lily,Nora,2020-08-05 11:25:34
626.99,10,1,Kyle,Bob,2020-03-18 13:47:26
960.07,3,19,David,Tina,2020-11-15 01:12:19
72.36,4,13,Eva,Nora,2020-05-02 15:58:48
20.41,5,13,Frank,Nora,2020-05-22 01:23:10
413.84,2,17,Charlie,Rachel,2020-07-28 16:08:08
839.38,8,16,Ivan,Quinn,2020-06-27 19:32:38
453.85,19,12,Tina,Mia,2020-02-13 02:11:11
855.81,7,20,Hannah,Alice,2020-02-22 16:55:47
628.84,18,19,Steve,Tina,2020-01-26 08:17:20
735.81,12,13,Mia,Nora,2020-09-24 08:25:49
561.62,14,5,Oscar,Frank,2020-05-21 04:36:34
893.47,18,18,Steve,Steve,2020-08-27 09:42:48
462.48,15,10,Paul,Kyle,2020-07-29 02:54:12
573.59,20,3,Alice,David,2020-12-13 06:28:37
246.90,18,3,Steve,David,2020-10-23 10:16:25
278.40,1,17,Bob,Rachel,2020-11-14 16:00:09
840.08,16,6,Quinn,Grace,2020-08-02 15:52:17
81.38,9,19,Julia,Tina,2020-07-18 16:29:38
725.59,19,5,Tina,Frank,2020-01-15 12:23:27
901.95,16,3,Quinn,David,2020-04-19 05:38:48
719.20,12,1,Mia,Bob,2020-10-25 02:37:13
997.59,6,14,Grace,Oscar,2020-07-26 01:31:54
755.92,5,16,Frank,Quinn,2020-02-03 18:06:04
739.18,9,5,Julia,Frank,2020-01-01 08:24:09
700.85,15,4,Paul,Eva,2020-03-01 20:45:37
791.93,2,2,Charlie,Charlie,2020-02-07 21:30:44
977.31,12,20,Mia,Alice,2020-10-26 13:48:56
785.86,4,15,Eva,Paul,2020-06-03 00:11:18
978.47,17,18,Rachel,Steve,2020-04-01 03:51:55
468.58,3,6,David,Grace,2020-10-31 23:50:35
192.65,20,16,Alice,Quinn,2020-08-03 08:20:58
101.28,3,7,David,Hannah,2020-10-07 23:06:47
40.37,12,8,Mia,Ivan,2020-06-07 20:11:21
922.98,12,20,Mia,Alice,2020-02-08 01:14:03
524.07,16,18,Quinn,Steve,2020-02-08 03:34:56
84.82,10,12,Kyle,Mia,2020-02-29 06:25:07
45.13,6,12,Grace,Mia,2020-07-07 20:27:18
883.21,9,15,Julia,Paul,2020-10-06 18:45:41
536.75,10,4,Kyle,Eva,2020-09-16 18:18:35
262.62,5,9,Frank,Julia,2020-11-28 17:36:50
918.41,1,1,Bob,Bob,2020-04-22 08:48:01
684.69,20,3,Alice,David,2020-12-11 01:46:20
658.49,2,10,Charlie,Kyle,2020-03-05 12:57:04
173.55,13,5,Nora,Frank,2020-02-01 04:49:46
618.73,1,15,Bob,Paul,2020-10-30 19:47:25
892.80,10,16,Kyle,Quinn,2020-05-04 13:38:24
790.18,10,14,Kyle,Oscar,2020-11-08 03:40:43
705.93,3,17,David,Rachel,2020-04-03 05:48:51
666.99,11,1,Lily,Bob,2020-09-08 23:58:22
865.72,16,13,Quinn,Nora,2020-09-10 08:26:32
131.53,19,2,Tina,Charlie,2020-12-29 10:18:13
909.67,3,5,David,Frank,2020-12-18 16:51:18
550.14,18,6,Steve,Grace,2020-07-02 08:11:00
847.90,18,2,Steve,Charlie,2020-07-27 06:59:00
184.61,18,12,Steve,Mia,2020-12-25 23:18:24
825.77,17,8,Rachel,Ivan,2020-06-27 14:40:30
123.53,13,16,Nora,Quinn,2020-09-13 12:49:50
357.43,17,17,Rachel,Rachel,2020-09-25 23:10:14
942.07,12,17,Mia,Rachel,2020-07-26 17:49:00
926.70,17,19,Rachel,Tina,2020-08-17 06:49:53
80.90,12,15,Mia,Paul,2020-06-15 23:57:20
216.30,7,20,Hannah,Alice,2020-06-07 22:47:36
839.10,4,16,Eva,Quinn,2020-03-29 19:44:00
380.19,4,2,Eva,Charlie,2020-10-15 00:22:37
177.63,14,4,Oscar,Eva,2020-02-23 13:13:56
109.01,5,12,Frank,Mia,2020-08-27 19:24:25
600.21,15,7,Paul,Hannah,2020-09-08 16:58:52
178.39,10,17,Kyle,Rachel,2020-10-10 01:46:18
353.58,12,16,Mia,Quinn,2020-02-16 00:31:18
391.68,19,20,Tina,Alice,2020-06-01 05:22:05
782.20,3,12,David,Mia,2020-10-26 05:29:33
40.29,3,4,David,Eva,2020-01-14 15:04:37
430.43,4,1,Eva,Bob,2020-12-13 10:56:52
766.23,6,10,Grace,Kyle,2020-01-16 16:03:57
692.94,6,7,Grace,Hannah,2020-11-03 08:28:05
697.87,7,20,Hannah,Alice,2020-04-21 22:51:53
543.23,20,12,Alice,Mia,2020-11-20 06:36:58
830.01,11,19,Lily,Tina,2020-01-24 20:33:30
366.30,12,14,Mia,Oscar,2020-10-31 11:43:46
638.41,4,7,Eva,Hannah,2020-08-30 17:24:00
319.01,8,17,Ivan,Rachel,2020-06-04 01:32:30
392.88,18,15,Steve,Paul,2020-09-01 02:33:16
750.65,20,1,Alice,Bob,2020-06-16 11:06:26
627.27,11,7,Lily,Hannah,2020-01-07 21:05:05
463.61,20,4,Alice,Eva,2020-04-06 22:45:37
361.11,10,3,Kyle,David,2020-12-19 16:42:27
907.36,7,15,Hannah,Paul,2020-07-13 13:51:33
656.25,3,11,David,Lily,2020-11-29 19:50:23
181.74,15,12,Paul,Mia,2020-06-29 11:46:21
432.05,6,12,Grace,Mia,2020-11-18 14:06:26
304.23,13,12,Nora,Mia,2020-02-11 04:04:33
592.93,15,2,Paul,Charlie,2020-11-01 00:49:25
269.82,7,14,Hannah,Oscar,2020-03-07 23:21:16
811.74,6,3,Grace,David,2020-10-20 22:58:15
368.08,8,3,Ivan,David,2020-04-20 00:22:50
872.58,9,16,Julia,Quinn,2020-09-04 07:03:28
621.87,20,14,Alice,Oscar,2020-10-04 21:36:56
417.73,16,18,Quinn,Steve,2020-04-28 19:32:31
545.61,17,6,Rachel,Grace,2020-06-22 19:16:55
66.29,12,15,Mia,Paul,2020-06-16 22:26:27
903.85,4,2,Eva,Charlie,2020-08-03 23:26:09
899.41,20,16,Alice,Quinn,2020-11-23 19:12:22
492.90,16,3,Quinn,David,2020-06-16 10:55:27
149.91,4,8,Eva,Ivan,2020-08-21 00:42:12
967.90,8,2,Ivan,Charlie,2020-03-18 23:11:49
944.25,19,11,Tina,Lily,2020-07-22 13:22:11
472.44,4,4,Eva,Eva,2020-07-22 07:00:38
167.06,4,4,Eva,Eva,2020-07-16 17:35:21
5.91,18,13,Steve,Nora,2020-03-31 05:28:59
271.51,4,13,Eva,Nora,2020-03-19 17:21:44
722.61,19,4,Tina,Eva,2020-08-20 21:46:27
13.99,1,13,Bob,Nora,2020-11-29 18:48:48
102.16,19,15,Tina,Paul,2020-01-20 17:40:47
930.25,14,13,Oscar,Nora,2020-04-20 05:15:28
425.77,13,2,Nora,Charlie,2020-11-18 10:43:37
180.22,18,8,Steve,Ivan,2020-11-30 02:59:12
18.89,17,14,Rachel,Oscar,2020-06-14 21:04:10
155.54,10,7,Kyle,Hannah,2020-02-13 04:18:45
190.38,14,15,Oscar,Paul,2020-10-28 11:30:01
324.34,5,4,Frank,Eva,2020-06-28 09:55:15
600.15,1,5,Bob,Frank,2020-06-18 06:32:17
807.08,16,2,Quinn,Charlie,2020-04-20 03:14:17
158.97,20,11,Alice,Lily,2020-02-09 21:15:56
237.97,7,13,Hannah,Nora,2020-11-18 18:25:55
480.95,16,1,Quinn,Bob,2020-12-13 03:14:21
112.48,9,20,Julia,Alice,2020-05-23 13:30:41
539.00,2,10,Charlie,Kyle,2020-11-22 13:07:20
987.61,13,5,Nora,Frank,2020-04-30 19:38:28
79.90,20,5,Alice,Frank,2020-08-13 09:38:50
95.64,17,16,Rachel,Quinn,2020-12-28 22:35:36
513.82,14,8,Oscar,Ivan,2020-04-26 23:36:17
719.13,1,8,Bob,Ivan,2020-11-25 17:54:26
905.32,18,1,Steve,Bob,2020-04-11 06:31:07
390.05,12,7,Mia,Hannah,2020-01-07 04:43:11
129.94,19,10,Tina,Kyle,2020-09-19 12:37:04
534.04,4,17,Eva,Rachel,2020-01-26 16:21:38
875.30,6,12,Grace,Mia,2020-12-02 15:13:33
333.90,16,15,Quinn,Paul,2020-08-02 18:02:02
459.07,2,15,Charlie,Paul,2020-07-18 05:41:01
881.96,8,10,Ivan,Kyle,2020-04-02 16:12:41
682.10,3,13,David,Nora,2020-09-09 04:03:12
779.79,14,17,Oscar,Rachel,2020-09-24 04:47:37
518.39,9,9,Julia,Julia,2020-07-31 20:32:05
686.85,5,12,Frank,Mia,2020-07-04 12:49:39
74.53,18,14,Steve,Oscar,2020-12-21 01:54:53
589.19,15,9,Paul,Julia,2020-10-31 11:19:21
660.92,8,3,Ivan,David,2020-04-06 21:56:45
777.07,14,9,Oscar,Julia,2020-05-27 23:51:13
705.36,7,1,Hannah,Bob,2020-02-12 04:02:22
450.34,13,2,Nora,Charlie,2020-08-31 22:39:25
288.77,19,20,Tina,Alice,2020-07-16 19:25:34
207.47,17,10,Rachel,Kyle,2020-04-24 12:57:22
725.89,2,15,Charlie,Paul,2020-10-12 09:05:34
936.95,8,17,Ivan,Rachel,2020-11-18 19:50:37
850.35,6,7,Grace,Hannah,2020-10-01 16:31:25
964.84,17,9,Rachel,Julia,2020-03-08 03:39:55
723.95,20,11,Alice,Lily,2020-03-16 10:25:19
283.50,2,12,Charlie,Mia,2020-02-27 17:09:07
605.28,8,10,Ivan,Kyle,2020-10-19 17:03:16
821.24,16,6,Quinn,Grace,2020-12-06 11:57:08
909.64,20,13,Alice,Nora,2020-06-17 12:11:43
261.41,6,9,Grace,Julia,2020-01-26 03:57:44
298.54,13,13,Nora,Nora,2020-09-26 22:57:48
590.11,20,18,Alice,Steve,2020-07-15 02:28:21
438.57,16,6,Quinn,Grace,2020-12-19 11:04:51
339.15,14,9,Oscar,Julia,2020-11-22 14:17:29
184.86,13,18,Nora,Steve,2020-01-29 19:10:56
205.88,9,15,Julia,Paul,2020-09-24 22:52:51
110.92,19,15,Tina,Paul,2020-09-07 17:06:38
392.91,14,18,Oscar,Steve,2020-04-07 18:08:13
268.58,2,5,Charlie,Frank,2020-11-26 09:48:10
668.37,9,17,Julia,Rachel,2020-06-13 09:27:04
675.02,14,5,Oscar,Frank,2020-11-07 08:53:11
329.62,9,9,Julia,Julia,2020-03-20 17:06:14
883.89,4,15,Eva,Paul,2020-11-11 11:44:22
892.80,20,8,Alice,Ivan,2020-07-31 10:26:57
203.04,17,3,Rachel,David,2020-02-07 12:11:48
6.47,2,3,Charlie,David,2020-05-24 23:39:47
79.77,8,20,Ivan,Alice,2020-04-14 08:55:56
204.00,1,9,Bob,Julia,2020-04-13 01:04:14
566.64,17,10,Rachel,Kyle,2020-03-09 07:47:09
826.67,5,8,Frank,Ivan,2020-03-09 00:30:17
425.45,1,5,Bob,Frank,2020-02-19 23:51:13
475.66,12,10,Mia,Kyle,2020-01-06 03:03:51
599.62,16,17,Quinn,Rachel,2020-01-10 01:51:42
273.04,1,19,Bob,Tina,2020-06-18 20:30:47
291.40,10,15,Kyle,Paul,2020-09-23 14:51:43
857.13,16,19,Quinn,Tina,2020-11-06 20:21:30
193.96,18,16,Steve,Quinn,2020-09-27 04:52:28
201.30,6,13,Grace,Nora,2020-08-24 18:53:00
568.05,20,11,Alice,Lily,2020-09-06 00:52:18
776.83,8,10,Ivan,Kyle,2020-08-25 15:31:36
236.51,16,20,Quinn,Alice,2020-02-07 15:03:35
912.88,20,12,Alice,Mia,2020-01-29 16:08:22
810.22,8,20,Ivan,Alice,2020-07-15 11:23:35
776.18,18,14,Steve,Oscar,2020-10-25 14:44:35
17.87,8,17,Ivan,Rachel,2020-11-04 19:11:36
646.48,9,15,Julia,Paul,2020-02-21 16:06:54
239.35,9,10,Julia,Kyle,2020-05-06 09:50:00
184.58,1,20,Bob,Alice,2020-06-16 13:31:29
492.30,6,20,Grace,Alice,2020-06-26 08:25:14
261.39,8,14,Ivan,Oscar,2020-07-15 11:06:55
951.50,20,10,Alice,Kyle,2020-07-04 20:37:36
567.33,6,6,Grace,Grace,2020-01-18 22:12:27
237.43,5,7,Frank,Hannah,2020-04-06 20:16:42
137.53,10,3,Kyle,David,2020-09-15 14:02:44
832.29,3,19,David,Tina,2020-01-31 08:02:50
234.06,19,7,Tina,Hannah,2020-07-08 04:28:49
163.28,13,9,Nora,Julia,2020-04-29 21:47:42
536.28,14,3,Oscar,David,2020-06-24 07:49:27
982.89,6,7,Grace,Hannah,2020-05-21 18:21:51
272.76,13,14,Nora,Oscar,2020-10-08 07:34:52
280.24,20,7,Alice,Hannah,2020-08-05 14:30:29
559.45,9,10,Julia,Kyle,2020-06-25 06:58:06
328.71,13,8,Nora,Ivan,2020-07-28 13:22:50
771.49,12,14,Mia,Oscar,2020-02-01 11:29:51
685.78,18,11,Steve,Lily,2020-06-19 04:58:50
942.32,17,18,Rachel,Steve,2020-10-05 22:59:52
396.69,2,7,Charlie,Hannah,2020-08-30 08:03:41
916.77,6,11,Grace,Lily,2020-06-04 05:26:35
774.47,13,10,Nora,Kyle,2020-02-26 06:33:40
476.27,4,16,Eva,Quinn,2020-08-16 12:06:56
315.30,5,19,Frank,Tina,2020-11-07 18:29:24
364.90,11,19,Lily,Tina,2020-07-27 22:54:20
954.03,4,6,Eva,Grace,2020-12-15 19:15:00
623.42,5,4,Frank,Eva,2020-08-06 22:12:51
480.64,8,20,Ivan,Alice,2020-10-10 00:47:10
282.11,5,8,Frank,Ivan,2020-10-21 21:39:35
324.89,8,14,Ivan,Oscar,2020-05-31 20:36:28
242.77,14,17,Oscar,Rachel,2020-01-06 12:33:09
709.03,15,10,Paul,Kyle,2020-06-05 20:24:47
955.86,9,15,Julia,Paul,2020-11-13 01:37:11
834.78,15,16,Paul,Quinn,2020-03-14 11:28:24
941.01,20,3,Alice,David,2020-09-17 23:04:02
728.75,9,9,Julia,Julia,2020-05-14 18:51:57
981.27,17,13,Rachel,Nora,2020-03-30 05:14:09
745.02,15,11,Paul,Lily,2020-09-02 19:34:19
642.10,5,15,Frank,Paul,2020-05-10 17:05:31
312.21,13,16,Nora,Quinn,2020-06-17 00:41:52
364.03,7,12,Hannah,Mia,2020-07-10 15:33:21
710.11,4,4,Eva,Eva,2020-12-13 01:33:06
989.38,9,7,Julia,Hannah,2020-10-15 02:37:56
432.97,16,19,Quinn,Tina,2020-02-17 04:01:38
81.40,20,11,Alice,Lily,2020-01-21 09:47:01
130.54,16,12,Quinn,Mia,2020-06-10 19:05:48
761.00,4,8,Eva,Ivan,2020-11-20 07:47:39
570.72,8,1,Ivan,Bob,2020-04-11 11:27:36
506.37,2,20,Charlie,Alice,2020-03-21 23:57:01
864.17,1,16,Bob,Quinn,2020-07-18 04:03:08
848.63,5,18,Frank,Steve,2020-11-04 15:05:12
934.21,14,15,Oscar,Paul,2020-03-05 16:39:33
585.03,4,4,Eva,Eva,2020-02-10 13:10:32
738.26,2,17,Charlie,Rachel,2020-09-19 04:35:19
382.47,4,7,Eva,Hannah,2020-09-18 14:05:43
919.10,17,14,Rachel,Oscar,2020-07-08 06:59:53
403.75,10,2,Kyle,Charlie,2020-06-12 11:54:38
52.67,17,17,Rachel,Rachel,2020-12-18 21:25:38
400.58,14,11,Oscar,Lily,2020-08-19 16:08:51
319.24,5,2,Frank,Charlie,2020-07-28 21:35:56
646.53,12,3,Mia,David,2020-07-30 11:02:55
727.24,9,17,Julia,Rachel,2020-10-11 06:24:06
107.92,6,14,Grace,Oscar,2020-07-19 00:25:46
712.68,10,15,Kyle,Paul,2020-07-22 12:26:14
300.63,7,16,Hannah,Quinn,2020-10-30 15:28:59
127.30,12,4,Mia,Eva,2020-05-16 16:00:07
923.53,10,8,Kyle,Ivan,2020-04-04 05:52:44
89.97,2,17,Charlie,Rachel,2020-09-02 16:31:31
229.21,16,1,Quinn,Bob,2020-03-09 18:06:08
580.17,4,19,Eva,Tina,2020-08-18 15:22:05
947.21,5,2,Frank,Charlie,2020-02-27 11:20:00
455.43,2,13,Charlie,Nora,2020-08-19 02:45:22
833.17,13,18,Nora,Steve,2020-09-10 17:54:08
