amount,from_user_id,to_user_id,from_name,to_name,created_at
864.21,2,11,Charlie,Lily,2021-12-18 05:54:30
29.22,11,20,Lily,Alice,2021-01-29 09:22:56
724.87,3,20,David,Alice,2021-08-07 06:17:25
793.94,6,12,Grace,Mia,2021-07-18 01:04:19
456.35,20,13,Alice,Nora,2021-04-07 20:32:42
400.94,20,16,Alice,Quinn,2021-08-31 16:01:10
767.82,18,1,Steve,Bob,2021-09-11 02:32:09
822.33,16,17,Quinn,Rachel,2021-03-23 18:40:18
450.04,17,8,Rachel,Ivan,2021-04-15 22:06:23
393.24,8,4,Ivan,Eva,2021-12-13 11:42:03
34.45,18,13,Steve,Nora,2021-09-03 23:09:02
820.54,2,18,Charlie,Steve,2021-05-20 01:49:21
653.40,5,5,Frank,Frank,2021-02-10 17:03:19
255.13,18,1,Steve,Bob,2021-08-18 00:14:39
765.64,14,8,Oscar,Ivan,2021-02-13 21:18:13
326.01,2,13,Charlie,Nora,2021-06-19 17:08:34
89.55,14,13,Oscar,Nora,2021-02-03 01:33:10
559.40,7,4,Hannah,Eva,2021-11-28 02:24:19
94.24,20,20,Alice,Alice,2021-09-19 15:53:58
90.40,9,15,Julia,Paul,2021-05-10 02:14:18
58.55,8,1,Ivan,Bob,2021-04-18 17:48:36
343.51,18,11,Steve,Lily,2021-05-11 04:11:33
651.65,4,18,Eva,Steve,2021-01-31 15:19:05
503.83,14,19,Oscar,Tina,2021-03-18 20:40:42
38.39,20,13,Alice,Nora,2021-06-14 19:01:17
930.28,1,20,Bob,Alice,2021-06-09 23:07:48
692.22,14,9,Oscar,Julia,2021-12-11 22:16:29
966.04,5,7,Frank,Hannah,2021-07-17 23:16:52
122.56,13,7,Nora,Hannah,2021-09-27 14:12:48
924.43,11,4,Lily,Eva,2021-10-02 17:33:03
403.14,3,12,David,Mia,2021-05-21 06:42:04
938.33,10,17,Kyle,Rachel,2021-04-13 20:54:38
117.09,6,16,Grace,Quinn,2021-07-23 01:52:43
311.57,17,3,Rachel,David,2021-05-28 12:40:24
978.27,17,9,Rachel,Julia,2021-07-20 22:18:39
362.52,6,4,Grace,Eva,2021-12-12 05:15:01
252.45,7,12,Hannah,Mia,2021-05-01 00:13:48
247.23,18,17,Steve,Rachel,2021-05-25 22:29:28
270.20,1,3,Bob,David,2021-02-11 10:19:17
63.06,18,3,Steve,David,2021-01-19 20:55:50
239.25,8,8,Ivan,Ivan,2021-12-08 13:45:29
23.07,9,6,Julia,Grace,2021-11-08 22:28:17
622.43,11,16,Lily,Quinn,2021-05-25 11:09:50
216.82,14,1,Oscar,Bob,2021-12-11 22:37:11
998.31,12,8,Mia,Ivan,2021-06-06 00:51:43
929.59,15,4,Paul,Eva,2021-08-24 11:08:41
808.75,19,15,Tina,Paul,2021-06-05 22:00:30
723.32,20,20,Alice,Alice,2021-12-11 20:38:46
348.04,2,8,Charlie,Ivan,2021-10-27 14:54:18
476.62,14,14,Oscar,Oscar,2021-08-12 20:47:27
720.87,1,4,Bob,Eva,2021-03-16 04:50:59
509.47,19,4,Tina,Eva,2021-08-08 03:40:33
606.15,16,10,Quinn,Kyle,2021-06-06 07:59:34
193.80,19,12,Tina,Mia,2021-09-01 19:50:05
47.22,20,20,Alice,Alice,2021-10-07 15:25:54
206.60,4,12,Eva,Mia,2021-04-13 09:35:52
304.91,19,3,Tina,David,2021-04-14 08:27:40
293.74,6,20,Grace,Alice,2021-03-25 15:14:39
238.12,3,19,David,Tina,2021-02-22 13:36:17
439.83,1,3,Bob,David,2021-02-09 02:36:52
827.74,5,9,Frank,Julia,2021-03-31 12:28:48
537.27,1,7,Bob,Hannah,2021-08-21 14:28:30
872.78,17,8,Rachel,Ivan,2021-04-07 06:52:11
981.91,6,6,Grace,Grace,2021-10-12 10:32:50
805.55,4,13,Eva,Nora,2021-04-30 21:29:16
710.04,20,20,Alice,Alice,2021-01-16 21:15:26
398.46,1,18,Bob,Steve,2021-10-26 02:03:29
12.91,14,10,Oscar,Kyle,2021-09-13 09:59:25
300.04,8,13,Ivan,Nora,2021-07-28 02:58:58
55.02,2,4,Charlie,Eva,2021-10-07 19:01:18
999.29,16,12,Quinn,Mia,2021-04-16 13:10:31
304.36,11,7,Lily,Hannah,2021-01-03 01:56:45
551.40,3,14,David,Oscar,2021-04-16 13:51:49
498.55,6,6,Grace,Grace,2021-08-15 14:05:22
482.63,15,19,Paul,Tina,2021-02-23 08:08:53
947.30,18,8,Steve,Ivan,2021-07-01 05:27:31
885.95,1,16,Bob,Quinn,2021-05-06 01:35:18
904.10,8,1,Ivan,Bob,2021-09-16 03:45:13
122.81,14,18,Oscar,Steve,2021-08-03 17:32:17
503.92,8,2,Ivan,Charlie,2021-12-06 00:31:10
477.94,5,9,Frank,Julia,2021-10-16 18:38:20
965.15,14,10,Oscar,Kyle,2021-04-07 15:59:02
843.08,19,9,Tina,Julia,2021-08-04 23:42:21
103.90,7,1,Hannah,Bob,2021-05-09 08:51:16
887.10,3,11,David,Lily,2021-10-26 05:04:45
22.95,11,17,Lily,Rachel,2021-10-06 04:24:13
443.70,18,1,Steve,Bob,2021-09-25 13:13:34
362.26,15,12,Paul,Mia,2021-07-04 02:56:56
467.48,17,7,Rachel,Hannah,2021-06-03 07:13:13
911.86,18,18,Steve,Steve,2021-04-29 01:34:59
381.43,18,12,Steve,Mia,2021-01-29 20:14:05
335.03,20,16,Alice,Quinn,2021-02-10 05:57:00
425.18,10,14,Kyle,Oscar,2021-05-07 15:57:16
776.10,12,7,Mia,Hannah,2021-05-23 12:11:59
827.16,18,17,Steve,Rachel,2021-12-29 17:38:09
252.53,1,13,Bob,Nora,2021-11-14 06:46:20
500.17,7,19,Hannah,Tina,2021-06-11 12:09:58
302.94,16,16,Quinn,Quinn,2021-03-20 14:36:51
314.37,18,9,Steve,Julia,2021-07-09 21:48:06
594.05,8,12,Ivan,Mia,2021-02-07 01:58:34
507.17,12,17,Mia,Rachel,2021-02-08 00:32:01
698.03,8,17,Ivan,Rachel,2021-09-11 00:47:23
266.13,4,17,Eva,Rachel,2021-07-29 14:37:19
527.31,18,15,Steve,Paul,2021-11-24 13:02:30
676.29,17,1,Rachel,Bob,2021-11-10 01:06:32
827.65,13,13,Nora,Nora,2021-07-19 00:40:16
837.53,17,5,Rachel,Frank,2021-09-07 20:42:08
936.59,11,2,Lily,Charlie,2021-10-29 16:11:36
686.86,15,9,Paul,Julia,2021-12-21 12:58:11
653.17,4,11,Eva,Lily,2021-02-18 07:34:06
599.66,3,13,David,Nora,2021-05-12 20:58:55
848.02,8,9,Ivan,Julia,2021-12-06 09:09:05
672.22,7,5,Hannah,Frank,2021-02-21 04:44:09
67.36,2,3,Charlie,David,2021-05-22 11:19:59
245.60,7,13,Hannah,Nora,2021-03-30 20:10:35
58.86,5,14,Frank,Oscar,2021-12-04 15:03:45
412.79,10,16,Kyle,Quinn,2021-02-07 16:14:50
919.97,19,20,Tina,Alice,2021-10-07 16:13:24
991.84,1,16,Bob,Quinn,2021-10-21 16:14:40
720.81,4,6,Eva,Grace,2021-05-28 09:36:38
114.49,14,20,Oscar,Alice,2021-03-17 04:29:36
508.28,9,20,Julia,Alice,2021-03-10 10:44:33
948.38,4,12,Eva,Mia,2021-07-06 18:58:03
787.92,17,7,Rachel,Hannah,2021-04-27 12:57:09
905.71,4,7,Eva,Hannah,2021-08-09 03:30:54
757.51,8,5,Ivan,Frank,2021-08-23 06:48:08
193.58,16,10,Quinn,Kyle,2021-08-02 15:21:46
965.21,9,13,Julia,Nora,2021-10-31 14:17:55
229.84,1,2,Bob,Charlie,2021-04-05 11:12:26
791.02,9,19,Julia,Tina,2021-12-22 06:12:39
252.60,9,15,Julia,Paul,2021-04-26 13:39:23
535.89,7,3,Hannah,David,2021-01-21 07:35:19
631.78,17,17,Rachel,Rachel,2021-05-10 22:45:27
189.42,11,12,Lily,Mia,2021-08-20 21:38:04
682.27,20,5,Alice,Frank,2021-02-14 08:06:22
147.85,8,14,Ivan,Oscar,2021-07-25 03:08:11
782.77,9,8,Julia,Ivan,2021-06-13 17:03:25
919.52,6,5,Grace,Frank,2021-11-05 07:58:10
328.30,12,6,Mia,Grace,2021-09-22 19:03:03
184.17,8,11,Ivan,Lily,2021-09-13 02:30:44
278.06,9,10,Julia,Kyle,2021-10-28 14:07:08
361.80,14,16,Oscar,Quinn,2021-06-12 16:06:48
564.36,1,20,Bob,Alice,2021-07-30 04:44:28
591.35,13,16,Nora,Quinn,2021-12-14 22:02:35
270.02,7,9,Hannah,Julia,2021-12-07 22:49:53
789.33,4,13,Eva,Nora,2021-11-17 17:00:15
340.35,1,15,Bob,Paul,2021-06-30 09:18:44
457.27,13,4,Nora,Eva,2021-07-07 22:13:35
767.05,5,12,Frank,Mia,2021-03-27 22:26:09
373.01,13,12,Nora,Mia,2021-07-16 01:41:06
195.10,18,16,Steve,Quinn,2021-09-08 12:16:49
92.80,15,19,Paul,Tina,2021-11-12 04:56:14
456.06,4,10,Eva,Kyle,2021-08-12 15:26:36
593.19,9,4,Julia,Eva,2021-11-03 22:35:11
736.95,19,20,Tina,Alice,2021-03-11 13:16:52
32.41,19,1,Tina,Bob,2021-05-11 10:06:36
780.21,1,8,Bob,Ivan,2021-07-08 20:46:25
926.71,1,5,Bob,Frank,2021-01-27 22:04:39
798.01,10,5,Kyle,Frank,2021-08-21 12:50:04
853.79,11,13,Lily,Nora,2021-01-05 17:15:19
865.61,16,9,Quinn,Julia,2021-01-28 14:39:04
521.61,19,2,Tina,Charlie,2021-12-25 01:44:01
209.50,4,7,Eva,Hannah,2021-03-04 14:18:42
356.06,11,6,Lily,Grace,2021-06-25 22:57:04
198.30,19,14,Tina,Oscar,2021-12-05 02:09:43
657.20,10,10,Kyle,Kyle,2021-02-02 01:09:44
894.08,6,13,Grace,Nora,2021-04-03 11:56:22
768.02,3,7,David,Hannah,2021-08-13 21:29:35
542.01,14,18,Oscar,Steve,2021-07-17 05:10:59
104.56,3,11,David,Lily,2021-04-16 17:04:01
639.27,13,6,Nora,Grace,2021-03-22 06:52:35
266.18,4,3,Eva,David,2021-04-04 22:29:24
863.18,14,6,Oscar,Grace,2021-02-02 00:14:27
214.98,20,8,Alice,Ivan,2021-08-09 06:53:03
297.19,7,16,Hannah,Quinn,2021-03-07 07:42:35
810.60,13,5,Nora,Frank,2021-06-28 14:25:54
193.55,13,7,Nora,Hannah,2021-08-03 06:35:05
520.51,17,16,Rachel,Quinn,2021-03-20 04:21:48
512.84,16,4,Quinn,Eva,2021-10-14 19:18:07
822.09,18,3,Steve,David,2021-05-09 15:58:55
353.66,17,7,Rachel,Hannah,2021-05-05 19:45:03
607.13,15,6,Paul,Grace,2021-07-09 20:54:22
432.30,5,7,Frank,Hannah,2021-12-09 07:28:18
793.43,16,6,Quinn,Grace,2021-08-28 09:21:56
120.54,1,11,Bob,Lily,2021-03-13 10:26:20
644.89,10,18,Kyle,Steve,2021-06-21 16:11:58
25.05,6,1,Grace,Bob,2021-09-05 08:29:18
230.11,15,4,Paul,Eva,2021-06-11 04:30:11
714.01,2,17,Charlie,Rachel,2021-03-05 17:47:53
418.16,20,4,Alice,Eva,2021-02-10 16:16:27
296.27,2,8,Charlie,Ivan,2021-10-24 19:48:17
242.53,20,18,Alice,Steve,2021-01-02 14:44:37
556.35,2,6,Charlie,Grace,2021-06-19 19:36:07
184.11,18,10,Steve,Kyle,2021-05-26 02:37:36
738.06,13,8,Nora,Ivan,2021-08-12 16:50:49
69.46,3,19,David,Tina,2021-12-23 22:16:30
689.32,12,15,Mia,Paul,2021-06-25 10:28:11
812.48,10,20,Kyle,Alice,2021-01-19 13:50:33
474.52,6,7,Grace,Hannah,2021-04-26 04:38:35
95.42,16,2,Quinn,Charlie,2021-05-15 11:42:45
675.51,10,7,Kyle,Hannah,2021-07-13 01:39:03
892.22,9,7,Julia,Hannah,2021-06-17 11:54:32
870.93,5,18,Frank,Steve,2021-12-27 00:39:52
183.56,13,8,Nora,Ivan,2021-05-26 16:32:53
855.13,9,10,Julia,Kyle,2021-06-21 00:43:08
708.82,12,11,Mia,Lily,2021-03-04 03:38:53
806.33,12,1,Mia,Bob,2021-06-29 17:37:25
554.96,18,11,Steve,Lily,2021-09-30 21:17:51
230.28,6,8,Grace,Ivan,2021-06-02 20:54:20
281.90,4,11,Eva,Lily,2021-10-17 10:19:39
239.28,3,2,David,Charlie,2021-12-28 01:27:39
158.13,12,11,Mia,Lily,2021-04-27 04:34:32
183.18,20,3,Alice,David,2021-11-25 05:11:03
977.24,8,9,Ivan,Julia,2021-09-28 18:42:03
479.70,8,20,Ivan,Alice,2021-08-18 15:37:18
341.21,4,3,Eva,David,2021-06-25 15:11:20
485.44,1,18,Bob,Steve,2021-07-20 01:02:04
334.28,8,18,Ivan,Steve,2021-09-25 04:28:55
442.67,10,2,Kyle,Charlie,2021-08-02 05:32:04
38.48,17,12,Rachel,Mia,2021-11-23 07:40:45
988.18,12,15,Mia,Paul,2021-11-27 22:37:27
352.23,19,18,Tina,Steve,2021-03-10 16:56:30
534.16,5,18,Frank,Steve,2021-06-25 23:56:38
334.14,15,15,Paul,Paul,2021-08-17 13:01:58
831.95,19,8,Tina,Ivan,2021-03-06 02:49:52
898.58,13,4,Nora,Eva,2021-02-08 16:17:42
76.64,10,15,Kyle,Paul,2021-01-12 05:38:20
96.45,8,1,Ivan,Bob,2021-03-02 18:25:18
348.45,3,5,David,Frank,2021-01-01 19:21:30
513.69,16,13,Quinn,Nora,2021-04-10 20:15:57
209.24,1,8,Bob,Ivan,2021-04-30 22:05:56
927.74,7,6,Hannah,Grace,2021-01-18 05:21:37
427.96,13,8,Nora,Ivan,2021-08-28 20:40:12
784.07,11,6,Lily,Grace,2021-05-16 10:52:26
945.23,14,5,Oscar,Frank,2021-11-24 20:03:38
16.20,5,17,Frank,Rachel,2021-02-13 17:10:55
472.69,3,15,David,Paul,2021-10-31 14:34:50
471.22,18,5,Steve,Frank,2021-11-12 16:56:23
488.87,15,10,Paul,Kyle,2021-03-22 15:45:32
869.59,11,19,Lily,Tina,2021-08-05 03:25:03
243.25,10,18,Kyle,Steve,2021-07-05 15:16:02
990.84,4,1,Eva,Bob,2021-01-25 13:50:55
92.68,10,7,Kyle,Hannah,2021-12-11 21:37:05
847.27,5,1,Frank,Bob,2021-12-04 05:46:32
800.25,2,6,Charlie,Grace,2021-07-27 19:49:59
355.31,11,20,Lily,Alice,2021-06-06 17:54:27
593.79,8,18,Ivan,Steve,2021-11-01 15:20:00
402.18,3,7,David,Hannah,2021-04-16 12:31:48
444.86,2,1,Charlie,Bob,2021-06-24 08:38:40
100.83,9,15,Julia,Paul,2021-07-25 09:46:45
228.98,1,14,Bob,Oscar,2021-04-23 06:49:05
558.98,18,19,Steve,Tina,2021-06-30 12:01:54
512.20,5,14,Frank,Oscar,2021-01-15 12:26:46
965.79,1,3,Bob,David,2021-12-08 16:24:00
643.91,9,15,Julia,Paul,2021-09-06 01:06:46
476.43,5,12,Frank,Mia,2021-07-07 22:06:20
819.83,6,1,Grace,Bob,2021-01-25 21:36:43
901.90,10,2,Kyle,Charlie,2021-04-05 20:48:36
758.98,8,17,Ivan,Rachel,2021-04-10 02:38:10
683.10,12,19,Mia,Tina,2021-03-25 05:42:32
956.50,18,19,Steve,Tina,2021-09-06 01:26:42
636.84,3,12,David,Mia,2021-12-03 01:34:44
35.98,15,15,Paul,Paul,2021-02-28 16:47:30
664.71,3,19,David,Tina,2021-04-13 00:42:00
395.13,11,9,Lily,Julia,2021-08-09 18:31:07
727.81,8,18,Ivan,Steve,2021-06-08 16:25:52
107.41,12,16,Mia,Quinn,2021-04-24 03:40:26
132.45,17,13,Rachel,Nora,2021-12-18 06:11:21
364.91,5,5,Frank,Frank,2021-10-27 22:13:04
122.44,3,16,David,Quinn,2021-03-03 01:24:08
153.26,12,17,Mia,Rachel,2021-05-24 09:33:38
887.08,19,7,Tina,Hannah,2021-09-17 06:37:01
664.02,7,16,Hannah,Quinn,2021-06-30 19:46:31
723.55,16,18,Quinn,Steve,2021-12-13 18:28:21
176.60,17,1,Rachel,Bob,2021-02-20 06:41:19
87.77,10,4,Kyle,Eva,2021-07-26 10:56:01
228.06,15,18,Paul,Steve,2021-10-05 15:00:01
847.99,12,13,Mia,Nora,2021-11-09 19:43:38
334.70,5,20,Frank,Alice,2021-03-12 19:21:45
838.09,11,4,Lily,Eva,2021-08-11 03:48:53
905.95,16,2,Quinn,Charlie,2021-06-14 13:21:20
195.32,16,16,Quinn,Quinn,2021-10-30 05:03:22
297.72,14,18,Oscar,Steve,2021-07-21 21:34:11
331.88,1,2,Bob,Charlie,2021-01-15 02:20:59
443.09,3,6,David,Grace,2021-02-18 20:21:10
427.91,8,17,Ivan,Rachel,2021-09-09 18:01:29
615.60,8,14,Ivan,Oscar,2021-10-09 03:39:58
79.88,11,14,Lily,Oscar,2021-04-13 04:31:06
395.48,2,5,Charlie,Frank,2021-11-24 05:56:51
807.87,16,12,Quinn,Mia,2021-01-07 01:12:27
237.25,5,20,Frank,Alice,2021-02-08 04:40:30
450.18,17,14,Rachel,Oscar,2021-09-01 14:11:39
188.02,8,5,Ivan,Frank,2021-05-02 13:03:56
659.03,14,19,Oscar,Tina,2021-04-16 18:51:29
253.68,1,5,Bob,Frank,2021-04-27 02:52:58
860.15,7,15,Hannah,Paul,2021-11-03 13:59:15
150.04,9,8,Julia,Ivan,2021-02-19 14:19:45
665.46,7,4,Hannah,Eva,2021-01-31 07:05:45
299.28,13,18,Nora,Steve,2021-08-03 13:36:45
776.44,5,18,Frank,Steve,2021-03-12 07:32:34
70.48,1,11,Bob,Lily,2021-05-07 11:34:52
430.31,11,13,Lily,Nora,2021-06-10 10:18:00
908.85,13,17,Nora,Rachel,2021-11-08 16:26:02
513.02,16,12,Quinn,Mia,2021-06-30 04:19:50
392.40,2,3,Charlie,David,2021-04-20 18:59:21
849.04,10,6,Kyle,Grace,2021-07-23 16:27:51
965.88,8,13,Ivan,Nora,2021-03-27 10:34:27
132.20,17,4,Rachel,Eva,2021-10-21 20:16:57
176.64,1,7,Bob,Hannah,2021-08-14 02:01:51
652.93,11,16,Lily,Quinn,2021-12-11 03:51:46
837.77,3,20,David,Alice,2021-07-13 02:03:27
272.33,13,5,Nora,Frank,2021-03-18 18:46:35
155.20,4,3,Eva,David,2021-07-28 21:41:30
433.57,15,9,Paul,Julia,2021-05-05 17:34:07
989.87,19,9,Tina,Julia,2021-11-16 10:05:24
822.24,5,10,Frank,Kyle,2021-01-27 08:45:32
211.13,11,7,Lily,Hannah,2021-04-20 11:27:08
161.57,7,9,Hannah,Julia,2021-11-18 09:31:26
178.62,4,12,Eva,Mia,2021-11-13 04:31:10
132.66,3,1,David,Bob,2021-07-01 03:54:00
269.75,16,16,Quinn,Quinn,2021-06-03 18:32:49
303.62,17,11,Rachel,Lily,2021-05-31 20:17:49
988.31,14,1,Oscar,Bob,2021-02-14 03:39:12
413.95,11,5,Lily,Frank,2021-03-26 17:08:55
340.19,12,18,Mia,Steve,2021-06-21 11:54:11
546.34,9,9,Julia,Julia,2021-11-08 21:26:59
937.84,1,3,Bob,David,2021-12-01 08:51:15
930.17,16,9,Quinn,Julia,2021-10-26 20:07:43
938.77,12,13,Mia,Nora,2021-06-17 20:22:12
79.39,14,7,Oscar,Hannah,2021-05-05 08:56:01
594.85,1,17,Bob,Rachel,2021-01-12 01:14:09
226.57,17,12,Rachel,Mia,2021-04-25 07:56:10
883.88,1,5,Bob,Frank,2021-07-27 14:05:18
32.66,17,19,Rachel,Tina,2021-07-03 03:44:13
852.28,2,3,Charlie,David,2021-01-31 08:33:10
250.25,8,9,Ivan,Julia,2021-11-06 00:30:37
422.99,6,19,Grace,Tina,2021-02-26 02:15:24
942.86,16,19,Quinn,Tina,2021-07-07 14:41:32
176.97,1,7,Bob,Hannah,2021-03-16 08:30:00
612.98,2,17,Charlie,Rachel,2021-08-23 19:10:55
504.57,14,1,Oscar,Bob,2021-03-12 22:31:24
208.39,1,5,Bob,Frank,2021-09-06 04:53:11
258.28,17,17,Rachel,Rachel,2021-08-06 14:17:46
201.76,8,5,Ivan,Frank,2021-05-06 06:21:11
713.67,20,2,Alice,Charlie,2021-10-30 06:32:14
56.65,16,2,Quinn,Charlie,2021-11-18 04:23:47
114.41,16,3,Quinn,David,2021-09-07 03:52:19
71.75,20,9,Alice,Julia,2021-11-26 00:41:50
371.63,1,17,Bob,Rachel,2021-10-15 10:43:06
826.39,10,10,Kyle,Kyle,2021-06-08 01:52:28
511.91,10,12,Kyle,Mia,2021-11-24 18:47:53
90.10,9,12,Julia,Mia,2021-01-02 15:14:13
661.33,20,6,Alice,Grace,2021-05-28 07:22:21
786.60,11,13,Lily,Nora,2021-12-21 21:03:20
629.08,11,2,Lily,Charlie,2021-06-24 01:18:58
152.35,17,13,Rachel,Nora,2021-03-21 03:02:10
72.03,18,2,Steve,Charlie,2021-12-25 17:04:48
302.52,13,15,Nora,Paul,2021-12-04 21:21:05
325.33,5,16,Frank,Quinn,2021-11-18 13:58:30
460.29,11,17,Lily,Rachel,2021-06-10 13:38:44
738.69,15,4,Paul,Eva,2021-07-03 07:22:11
833.00,15,18,Paul,Steve,2021-08-16 15:47:55
493.22,13,8,Nora,Ivan,2021-08-08 01:05:17
798.69,1,16,Bob,Quinn,2021-11-23 13:34:32
343.17,1,11,Bob,Lily,2021-05-24 03:56:46
543.80,6,14,Grace,Oscar,2021-05-08 14:32:27
18.34,20,20,Alice,Alice,2021-02-22 05:37:59
931.75,8,15,Ivan,Paul,2021-05-14 18:31:40
577.76,16,9,Quinn,Julia,2021-11-01 09:56:06
545.19,3,6,David,Grace,2021-08-29 10:57:38
3.35,3,6,David,Grace,2021-01-11 11:10:33
231.49,14,12,Oscar,Mia,2021-05-06 13:37:47
926.04,13,5,Nora,Frank,2021-05-23 13:48:01
403.78,19,18,Tina,Steve,2021-10-21 22:55:43
694.33,20,15,Alice,Paul,2021-06-21 03:38:43
311.36,10,14,Kyle,Oscar,2021-04-21 23:22:39
776.43,12,5,Mia,Frank,2021-12-15 00:14:25
654.31,15,17,Paul,Rachel,2021-06-19 10:38:01
292.91,3,19,David,Tina,2021-09-03 02:30:50
718.35,11,4,Lily,Eva,2021-12-18 01:23:26
527.26,19,9,Tina,Julia,2021-12-08 17:03:32
146.44,6,4,Grace,Eva,2021-07-06 11:34:36
176.85,19,5,Tina,Frank,2021-08-12 02:38:23
602.36,20,6,Alice,Grace,2021-01-18 04:43:38
680.22,12,2,Mia,Charlie,2021-10-03 15:05:48
922.05,16,2,Quinn,Charlie,2021-12-16 13:23:34
696.93,18,18,Steve,Steve,2021-02-11 01:49:59
137.74,6,1,Grace,Bob,2021-07-07 07:59:50
862.48,6,17,Grace,Rachel,2021-11-09 19:10:17
743.74,20,15,Alice,Paul,2021-11-29 03:32:11
736.31,8,11,Ivan,Lily,2021-09-03 19:06:50
429.28,1,19,Bob,Tina,2021-11-20 12:21:03
250.91,7,17,Hannah,Rachel,2021-03-02 13:40:13
465.19,9,3,Julia,David,2021-05-28 04:32:17
526.59,5,12,Frank,Mia,2021-02-15 21:19:52
476.52,1,4,Bob,Eva,2021-10-27 04:13:16
396.35,16,19,Quinn,Tina,2021-09-15 02:17:26
413.50,20,19,Alice,Tina,2021-04-07 10:17:40
198.84,19,7,Tina,Hannah,2021-07-02 10:17:30
577.53,6,19,Grace,Tina,2021-05-18 11:52:55
686.54,14,4,Oscar,Eva,2021-09-29 21:07:55
459.76,18,11,Steve,Lily,2021-05-10 02:12:45
297.70,1,6,Bob,Grace,2021-05-18 23:56:14
429.40,9,18,Julia,Steve,2021-05-27 02:22:24
452.15,8,18,Ivan,Steve,2021-08-25 04:53:11
519.22,18,20,Steve,Alice,2021-07-13 12:27:32
903.79,11,20,Lily,Alice,2021-07-27 12:08:40
717.47,12,3,Mia,David,2021-08-17 23:39:09
512.21,7,4,Hannah,Eva,2021-04-22 08:00:28
330.24,6,10,Grace,Kyle,2021-10-15 11:18:17
462.28,3,1,David,Bob,2021-08-16 03:42:56
787.41,15,14,Paul,Oscar,2021-03-21 06:03:21
199.97,7,16,Hannah,Quinn,2021-11-07 07:46:07
210.73,10,1,Kyle,Bob,2021-06-25 01:54:48
499.33,12,1,Mia,Bob,2021-01-19 03:38:23
783.40,20,16,Alice,Quinn,2021-06-05 03:44:01
211.87,1,10,Bob,Kyle,2021-08-12 10:17:38
175.10,19,16,Tina,Quinn,2021-03-19 10:36:27
891.99,13,14,Nora,Oscar,2021-09-19 03:41:38
484.68,1,2,Bob,Charlie,2021-01-29 15:48:01
450.67,6,7,Grace,Hannah,2021-08-01 05:54:36
242.07,1,18,Bob,Steve,2021-09-18 01:51:26
383.14,12,4,Mia,Eva,2021-10-19 04:59:43
699.41,8,20,Ivan,Alice,2021-08-14 09:23:06
700.55,2,18,Charlie,Steve,2021-07-13 04:18:46
391.16,4,20,Eva,Alice,2021-06-18 07:45:11
772.42,15,8,Paul,Ivan,2021-10-01 18:58:02
692.30,18,7,Steve,Hannah,2021-08-17 10:23:45
685.95,14,14,Oscar,Oscar,2021-01-07 20:45:26
918.66,10,4,Kyle,Eva,2021-04-30 17:29:45
649.90,20,13,Alice,Nora,2021-07-30 21:10:21
983.91,4,7,Eva,Hannah,2021-03-23 11:38:50
675.02,10,11,Kyle,Lily,2021-01-27 20:04:10
916.95,3,3,David,David,2021-12-23 12:59:48
62.68,1,8,Bob,Ivan,2021-05-28 09:41:46
219.97,19,9,Tina,Julia,2021-09-01 12:30:33
927.03,18,2,Steve,Charlie,2021-11-11 13:10:33
675.50,13,19,Nora,Tina,2021-02-02 18:11:08
399.98,9,1,Julia,Bob,2021-01-01 17:33:47
967.07,3,2,David,Charlie,2021-11-20 08:37:28
380.55,20,6,Alice,Grace,2021-04-13 00:05:20
882.12,9,18,Julia,Steve,2021-09-15 10:55:37
699.57,1,5,Bob,Frank,2021-10-15 09:13:18
650.77,7,19,Hannah,Tina,2021-05-22 18:23:18
34.84,20,1,Alice,Bob,2021-10-21 01:22:18
377.42,19,9,Tina,Julia,2021-10-20 22:50:30
912.02,15,1,Paul,Bob,2021-09-18 21:34:37
607.61,12,1,Mia,Bob,2021-06-16 17:17:01
88.56,17,5,Rachel,Frank,2021-03-20 02:17:18
822.39,3,9,David,Julia,2021-11-12 19:07:50
793.03,10,19,Kyle,Tina,2021-12-26 03:57:53
614.23,7,7,Hannah,Hannah,2021-06-24 22:32:12
52.04,2,18,Charlie,Steve,2021-06-21 14:53:34
853.12,11,18,Lily,Steve,2021-01-24 20:45:38
872.25,13,1,Nora,Bob,2021-01-10 12:51:19
447.71,20,18,Alice,Steve,2021-06-03 12:20:34
451.33,16,14,Quinn,Oscar,2021-11-12 11:09:40
483.75,8,18,Ivan,Steve,2021-05-11 21:00:41
822.48,13,15,Nora,Paul,2021-10-04 12:44:13
440.14,13,10,Nora,Kyle,2021-09-13 13:58:39
376.35,5,1,Frank,Bob,2021-02-04 02:32:29
426.44,15,8,Paul,Ivan,2021-07-01 12:22:08
228.96,7,1,Hannah,Bob,2021-08-01 04:46:27
228.75,6,16,Grace,Quinn,2021-06-01 07:30:02
82.15,6,19,Grace,Tina,2021-02-19 13:10:52
942.43,16,1,Quinn,Bob,2021-04-03 04:56:40
323.17,11,18,Lily,Steve,2021-11-06 18:52:51
35.24,17,17,Rachel,Rachel,2021-07-16 23:23:10
453.07,10,11,Kyle,Lily,2021-09-28 11:43:45
506.17,9,9,Julia,Julia,2021-07-02 15:31:43
902.24,13,2,Nora,Charlie,2021-02-12 02:08:15
445.24,7,7,Hannah,Hannah,2021-10-14 17:07:17
702.71,18,18,Steve,Steve,2021-01-26 20:18:26
441.87,5,4,Frank,Eva,2021-02-08 07:48:17
