amount,from_user_id,to_user_id,from_name,to_name,created_at
861.11,5,18,Frank,Steve,2022-03-15 08:32:39
366.94,2,1,Charlie,Bob,2022-09-16 16:28:11
37.37,3,11,David,Lily,2022-01-17 03:22:45
656.30,2,1,Charlie,Bob,2022-03-01 09:34:19
640.97,1,5,Bob,Frank,2022-11-01 12:02:32
713.84,6,15,Grace,Paul,2022-08-30 04:52:53
845.67,11,19,Lily,Tina,2022-02-14 02:39:41
649.27,16,8,Quinn,Ivan,2022-11-24 09:50:32
688.90,20,5,Alice,Frank,2022-10-26 01:01:14
455.10,6,11,Grace,Lily,2022-04-03 09:08:25
726.11,19,13,Tina,Nora,2022-06-27 17:56:27
574.96,2,15,Charlie,Paul,2022-02-20 03:57:50
0.45,7,17,Hannah,Rachel,2022-08-13 19:59:16
753.74,8,2,Ivan,Charlie,2022-01-24 12:13:55
991.32,2,1,Charlie,Bob,2022-01-12 18:13:01
857.67,15,16,Paul,Quinn,2022-06-01 05:25:41
695.25,19,2,Tina,Charlie,2022-05-05 17:58:37
440.97,14,12,Oscar,Mia,2022-04-21 16:40:27
724.93,13,1,Nora,Bob,2022-05-30 13:01:41
365.46,2,17,Charlie,Rachel,2022-10-22 09:11:12
76.77,18,16,Steve,Quinn,2022-06-17 16:44:51
962.73,2,11,Charlie,Lily,2022-09-10 03:45:33
754.89,16,11,Quinn,Lily,2022-03-04 20:28:11
962.28,4,17,Eva,Rachel,2022-08-09 11:04:14
260.32,4,6,Eva,Grace,2022-06-16 05:27:15
769.90,3,17,David,Rachel,2022-11-16 22:31:46
391.47,13,16,Nora,Quinn,2022-04-24 17:15:00
456.23,11,18,Lily,Steve,2022-02-20 03:59:14
963.97,1,13,Bob,Nora,2022-06-02 00:09:03
851.49,4,5,Eva,Frank,2022-11-16 20:48:10
849.20,15,14,Paul,Oscar,2022-02-17 02:47:41
679.46,11,12,Lily,Mia,2022-03-22 07:53:47
330.60,20,1,Alice,Bob,2022-02-09 06:42:00
759.15,4,9,Eva,Julia,2022-11-10 19:21:27
132.17,1,9,Bob,Julia,2022-01-06 14:27:49
79.01,3,16,David,Quinn,2022-06-16 00:08:13
333.22,14,7,Oscar,Hannah,2022-09-04 02:45:44
296.93,16,1,Quinn,Bob,2022-01-11 09:12:55
863.87,2,19,Charlie,Tina,2022-02-03 20:39:00
693.78,6,13,Grace,Nora,2022-09-13 16:16:11
41.94,1,7,Bob,Hannah,2022-07-16 18:32:50
680.35,6,7,Grace,Hannah,2022-02-22 19:15:26
147.59,12,17,Mia,Rachel,2022-09-13 16:27:57
232.01,13,17,Nora,Rachel,2022-01-17 01:12:02
932.30,19,17,Tina,Rachel,2022-05-12 13:26:29
264.36,15,11,Paul,Lily,2022-12-20 13:26:42
875.89,15,18,Paul,Steve,2022-10-08 03:55:10
365.15,2,6,Charlie,Grace,2022-02-17 04:13:50
889.66,12,15,Mia,Paul,2022-09-08 10:10:30
468.04,4,10,Eva,Kyle,2022-03-29 17:05:52
345.44,12,18,Mia,Steve,2022-02-01 07:42:31
276.72,14,5,Oscar,Frank,2022-10-31 05:50:48
479.20,15,4,Paul,Eva,2022-11-19 21:01:25
960.79,6,5,Grace,Frank,2022-10-18 04:11:02
244.01,9,3,Julia,David,2022-06-13 15:58:18
930.94,8,17,Ivan,Rachel,2022-08-11 13:39:41
543.59,17,3,Rachel,David,2022-03-26 00:48:40
445.44,10,1,Kyle,Bob,2022-04-27 11:39:58
414.06,18,14,Steve,Oscar,2022-01-25 06:27:12
196.30,4,6,Eva,Grace,2022-08-24 05:50:40
100.81,3,4,David,Eva,2022-07-30 07:02:36
20.03,14,7,Oscar,Hannah,2022-09-22 16:51:21
309.41,7,2,Hannah,Charlie,2022-12-28 18:55:13
153.13,14,1,Oscar,Bob,2022-08-03 01:52:20
219.48,17,13,Rachel,Nora,2022-04-02 22:32:55
669.85,15,20,Paul,Alice,2022-05-06 18:49:33
36.33,13,7,Nora,Hannah,2022-12-17 06:36:40
487.81,1,6,Bob,Grace,2022-01-16 11:35:04
374.54,1,19,Bob,Tina,2022-12-06 06:50:58
520.80,18,6,Steve,Grace,2022-09-14 02:50:15
70.17,3,7,David,Hannah,2022-06-17 01:35:30
135.04,16,16,Quinn,Quinn,2022-07-07 11:45:53
816.54,2,20,Charlie,Alice,2022-08-12 22:23:13
295.60,15,8,Paul,Ivan,2022-06-26 07:26:34
31.50,14,4,Oscar,Eva,2022-07-25 12:50:37
955.79,2,12,Charlie,Mia,2022-09-19 18:44:56
903.91,4,3,Eva,David,2022-04-28 20:59:55
62.42,8,13,Ivan,Nora,2022-06-03 12:11:00
933.22,2,16,Charlie,Quinn,2022-12-09 15:15:59
459.85,4,9,Eva,Julia,2022-09-23 05:53:39
755.58,1,8,Bob,Ivan,2022-04-10 09:01:27
701.79,8,12,Ivan,Mia,2022-02-07 18:56:50
15.37,14,17,Oscar,Rachel,2022-09-17 18:38:27
813.23,18,12,Steve,Mia,2022-06-21 08:45:47
215.59,15,15,Paul,Paul,2022-03-30 16:07:23
799.27,2,7,Charlie,Hannah,2022-10-31 23:05:30
684.39,20,14,Alice,Oscar,2022-06-29 12:42:02
136.95,1,10,Bob,Kyle,2022-08-24 03:13:58
106.87,7,14,Hannah,Oscar,2022-10-08 14:39:42
464.17,20,20,Alice,Alice,2022-03-28 18:50:58
510.51,6,5,Grace,Frank,2022-05-25 03:30:06
733.80,8,19,Ivan,Tina,2022-05-26 17:04:40
96.13,13,9,Nora,Julia,2022-03-03 22:44:01
622.85,10,13,Kyle,Nora,2022-08-27 10:31:03
361.46,5,7,Frank,Hannah,2022-10-02 15:52:02
586.83,12,9,Mia,Julia,2022-05-13 02:43:30
595.53,18,2,Steve,Charlie,2022-06-27 04:30:18
336.39,15,15,Paul,Paul,2022-10-28 20:07:07
217.55,13,7,Nora,Hannah,2022-07-13 10:08:42
428.44,7,4,Hannah,Eva,2022-01-28 03:38:24
918.47,2,12,Charlie,Mia,2022-02-04 18:56:24
286.73,1,13,Bob,Nora,2022-12-23 01:55:43
5.84,4,4,Eva,Eva,2022-06-30 17:23:46
604.20,4,20,Eva,Alice,2022-06-04 01:23:27
432.11,15,17,Paul,Rachel,2022-10-22 17:41:05
817.08,17,18,Rachel,Steve,2022-12-24 05:49:24
794.38,11,20,Lily,Alice,2022-07-12 21:59:39
42.63,9,19,Julia,Tina,2022-05-16 16:10:04
56.38,11,9,Lily,Julia,2022-01-03 11:35:41
661.57,10,3,Kyle,David,2022-08-20 23:49:06
68.94,20,2,Alice,Charlie,2022-05-15 08:59:17
891.94,16,4,Quinn,Eva,2022-09-25 15:02:04
143.43,19,13,Tina,Nora,2022-10-25 15:11:44
8.50,6,1,Grace,Bob,2022-11-06 19:48:36
479.46,6,13,Grace,Nora,2022-12-26 21:35:05
38.39,6,4,Grace,Eva,2022-01-26 13:39:36
888.19,13,4,Nora,Eva,2022-11-29 23:34:35
780.58,8,10,Ivan,Kyle,2022-11-08 14:47:50
634.44,9,12,Julia,Mia,2022-11-22 06:43:37
644.67,2,4,Charlie,Eva,2022-09-11 19:12:44
428.34,8,15,Ivan,Paul,2022-10-24 03:02:10
170.23,5,10,Frank,Kyle,2022-02-10 20:44:22
708.41,7,2,Hannah,Charlie,2022-10-21 00:09:27
105.05,11,18,Lily,Steve,2022-09-24 10:49:16
840.99,16,11,Quinn,Lily,2022-04-04 03:54:55
134.78,19,5,Tina,Frank,2022-04-08 05:40:55
167.46,13,8,Nora,Ivan,2022-02-26 08:50:12
545.85,12,19,Mia,Tina,2022-04-15 03:58:42
996.00,6,7,Grace,Hannah,2022-10-06 15:22:32
699.91,2,1,Charlie,Bob,2022-12-01 04:31:15
770.01,11,17,Lily,Rachel,2022-01-13 11:36:36
921.94,17,13,Rachel,Nora,2022-09-22 16:48:26
377.60,15,10,Paul,Kyle,2022-07-29 09:44:19
630.73,15,16,Paul,Quinn,2022-05-10 07:45:10
869.60,10,1,Kyle,Bob,2022-11-07 15:37:00
594.35,15,2,Paul,Charlie,2022-06-30 23:58:41
456.01,12,8,Mia,Ivan,2022-04-23 08:05:31
597.21,3,4,David,Eva,2022-03-27 01:59:37
914.07,13,20,Nora,Alice,2022-05-23 09:25:35
55.67,2,3,Charlie,David,2022-11-16 05:43:41
417.65,8,1,Ivan,Bob,2022-11-25 11:17:58
970.64,12,20,Mia,Alice,2022-04-15 15:55:20
344.92,15,15,Paul,Paul,2022-08-27 19:57:51
199.65,5,10,Frank,Kyle,2022-10-06 18:01:37
786.53,15,1,Paul,Bob,2022-09-30 05:32:16
858.13,7,6,Hannah,Grace,2022-06-19 05:20:36
531.14,4,6,Eva,Grace,2022-03-29 18:45:11
379.99,12,13,Mia,Nora,2022-10-27 22:11:34
605.21,3,14,David,Oscar,2022-10-16 20:54:05
971.14,19,3,Tina,David,2022-09-09 09:45:19
679.17,19,11,Tina,Lily,2022-08-29 13:36:08
5.58,9,5,Julia,Frank,2022-03-04 06:26:13
983.45,11,10,Lily,Kyle,2022-05-13 14:49:28
549.00,7,9,Hannah,Julia,2022-12-04 09:58:20
530.08,19,17,Tina,Rachel,2022-01-25 16:42:40
306.78,1,1,Bob,Bob,2022-05-12 10:07:50
713.60,11,4,Lily,Eva,2022-08-12 15:13:36
832.07,8,4,Ivan,Eva,2022-02-21 21:10:10
93.67,6,11,Grace,Lily,2022-02-24 09:20:10
642.37,15,16,Paul,Quinn,2022-01-31 03:41:22
647.34,15,9,Paul,Julia,2022-07-09 16:06:24
872.81,19,15,Tina,Paul,2022-07-22 22:57:06
121.88,15,15,Paul,Paul,2022-09-04 00:50:29
360.05,1,14,Bob,Oscar,2022-01-21 15:01:49
520.86,17,18,Rachel,Steve,2022-09-06 08:43:26
528.78,14,3,Oscar,David,2022-04-25 13:39:26
579.27,14,20,Oscar,Alice,2022-12-04 04:26:32
927.39,11,17,Lily,Rachel,2022-07-02 06:34:09
437.73,5,6,Frank,Grace,2022-06-27 23:04:46
476.99,17,16,Rachel,Quinn,2022-04-23 01:34:18
972.68,1,1,Bob,Bob,2022-01-21 17:29:04
244.12,8,19,Ivan,Tina,2022-12-17 14:22:02
421.42,8,16,Ivan,Quinn,2022-02-15 07:08:58
204.30,10,8,Kyle,Ivan,2022-12-23 23:00:29
558.11,1,14,Bob,Oscar,2022-06-11 17:54:03
158.02,6,6,Grace,Grace,2022-07-07 14:19:20
445.26,18,12,Steve,Mia,2022-10-16 08:26:08
53.19,4,16,Eva,Quinn,2022-05-02 22:13:50
644.40,17,19,Rachel,Tina,2022-06-16 06:42:27
61.14,6,3,Grace,David,2022-10-08 12:59:01
451.59,15,4,Paul,Eva,2022-03-01 04:45:30
729.40,11,3,Lily,David,2022-03-24 00:51:46
36.67,20,16,Alice,Quinn,2022-06-10 10:23:33
716.48,4,5,Eva,Frank,2022-08-12 09:47:49
951.57,1,18,Bob,Steve,2022-03-01 14:38:07
213.65,1,18,Bob,Steve,2022-11-18 01:30:13
989.82,4,8,Eva,Ivan,2022-10-21 23:19:36
645.49,15,12,Paul,Mia,2022-07-25 12:21:25
446.86,10,17,Kyle,Rachel,2022-05-15 00:00:16
950.28,11,19,Lily,Tina,2022-02-11 14:15:20
233.90,18,16,Steve,Quinn,2022-06-02 05:34:53
787.81,18,20,Steve,Alice,2022-09-17 14:02:38
955.33,18,3,Steve,David,2022-06-17 20:22:01
49.01,13,8,Nora,Ivan,2022-11-22 14:16:52
260.46,7,15,Hannah,Paul,2022-04-03 22:32:22
302.93,3,7,David,Hannah,2022-03-12 14:04:59
944.74,18,9,Steve,Julia,2022-01-31 04:12:35
311.51,3,13,David,Nora,2022-04-24 15:49:52
475.26,6,3,Grace,David,2022-04-24 02:11:05
845.07,16,3,Quinn,David,2022-07-10 11:28:24
74.39,6,17,Grace,Rachel,2022-11-11 07:35:39
717.30,14,4,Oscar,Eva,2022-09-14 19:40:49
502.76,20,17,Alice,Rachel,2022-04-12 01:41:02
983.09,15,17,Paul,Rachel,2022-12-17 07:02:08
769.60,14,14,Oscar,Oscar,2022-11-05 14:43:39
632.98,5,7,Frank,Hannah,2022-02-20 12:43:07
768.52,12,6,Mia,Grace,2022-03-04 06:59:23
201.64,3,20,David,Alice,2022-06-30 23:09:36
729.77,1,14,Bob,Oscar,2022-05-12 11:14:40
896.89,7,5,Hannah,Frank,2022-08-11 15:40:13
340.58,1,18,Bob,Steve,2022-08-03 18:33:06
580.49,5,18,Frank,Steve,2022-01-26 08:58:14
501.39,14,2,Oscar,Charlie,2022-12-17 21:52:41
316.35,5,2,Frank,Charlie,2022-04-09 12:07:36
847.17,9,14,Julia,Oscar,2022-02-03 21:20:25
870.93,1,7,Bob,Hannah,2022-03-21 09:50:23
219.59,5,15,Frank,Paul,2022-08-24 10:45:47
484.60,18,10,Steve,Kyle,2022-01-20 08:04:54
943.11,7,12,Hannah,Mia,2022-01-24 00:00:12
209.16,3,3,David,David,2022-09-09 03:34:27
457.58,7,15,Hannah,Paul,2022-05-28 03:03:48
150.34,1,11,Bob,Lily,2022-07-10 01:20:38
613.81,4,4,Eva,Eva,2022-10-30 05:31:47
345.21,11,18,Lily,Steve,2022-02-04 01:50:18
60.41,2,16,Charlie,Quinn,2022-10-17 08:50:00
410.81,3,14,David,Oscar,2022-06-14 21:13:45
114.35,15,15,Paul,Paul,2022-08-25 03:09:40
750.48,10,3,Kyle,David,2022-04-04 14:20:05
363.69,15,3,Paul,David,2022-04-16 05:30:12
383.97,5,12,Frank,Mia,2022-06-21 02:53:06
551.27,10,12,Kyle,Mia,2022-12-18 18:06:24
307.52,16,19,Quinn,Tina,2022-11-13 14:12:24
943.62,6,15,Grace,Paul,2022-04-23 01:11:01
360.06,18,19,Steve,Tina,2022-02-25 12:21:32
101.29,4,2,Eva,Charlie,2022-04-30 09:43:26
824.41,5,5,Frank,Frank,2022-06-23 23:35:42
59.14,4,15,Eva,Paul,2022-06-28 23:55:55
133.96,19,19,Tina,Tina,2022-05-01 15:28:03
345.85,10,14,Kyle,Oscar,2022-08-07 00:52:57
132.76,19,6,Tina,Grace,2022-11-14 20:43:42
518.67,5,15,Frank,Paul,2022-05-25 00:03:52
86.60,19,20,Tina,Alice,2022-08-03 13:27:08
333.72,18,20,Steve,Alice,2022-04-10 08:14:38
654.19,6,7,Grace,Hannah,2022-04-15 07:55:06
31.84,2,6,Charlie,Grace,2022-01-12 04:09:01
478.53,2,2,Charlie,Charlie,2022-10-19 17:24:03
187.18,3,11,David,Lily,2022-05-03 12:14:38
271.37,12,4,Mia,Eva,2022-11-15 01:30:58
948.38,15,12,Paul,Mia,2022-07-15 22:49:27
135.40,4,14,Eva,Oscar,2022-10-04 04:23:38
877.54,11,9,Lily,Julia,2022-01-03 12:58:43
889.56,18,8,Steve,Ivan,2022-05-18 07:23:00
996.69,8,10,Ivan,Kyle,2022-02-24 16:49:59
826.54,3,16,David,Quinn,2022-05-20 11:51:38
481.54,4,4,Eva,Eva,2022-05-13 19:08:55
506.40,2,17,Charlie,Rachel,2022-09-07 10:49:01
193.23,3,14,David,Oscar,2022-05-23 21:51:49
490.35,7,7,Hannah,Hannah,2022-10-12 19:03:51
817.24,3,20,David,Alice,2022-03-24 08:04:50
356.59,19,11,Tina,Lily,2022-11-24 09:02:28
922.57,11,7,Lily,Hannah,2022-08-15 23:42:51
133.23,17,17,Rachel,Rachel,2022-07-29 02:47:51
509.46,9,13,Julia,Nora,2022-06-20 09:45:47
717.09,9,11,Julia,Lily,2022-02-17 03:25:05
836.53,11,5,Lily,Frank,2022-09-16 06:03:52
951.16,16,19,Quinn,Tina,2022-10-06 08:24:40
779.26,9,16,Julia,Quinn,2022-08-28 05:12:39
391.85,8,8,Ivan,Ivan,2022-02-20 11:30:47
268.11,15,18,Paul,Steve,2022-09-09 01:16:10
752.32,5,10,Frank,Kyle,2022-05-07 16:36:11
354.49,14,18,Oscar,Steve,2022-02-10 01:39:23
377.49,11,3,Lily,David,2022-05-22 13:14:46
664.85,4,5,Eva,Frank,2022-04-27 01:19:30
168.51,11,9,Lily,Julia,2022-03-14 16:49:17
771.19,13,2,Nora,Charlie,2022-05-24 11:30:28
230.66,1,2,Bob,Charlie,2022-03-09 15:29:49
352.68,3,16,David,Quinn,2022-07-09 07:06:20
683.71,16,18,Quinn,Steve,2022-12-15 21:37:39
768.61,16,14,Quinn,Oscar,2022-08-09 16:21:36
223.50,2,17,Charlie,Rachel,2022-08-05 02:25:13
750.44,4,15,Eva,Paul,2022-04-02 13:13:29
368.88,10,19,Kyle,Tina,2022-04-19 11:41:13
769.59,9,8,Julia,Ivan,2022-12-02 00:58:28
677.14,2,8,Charlie,Ivan,2022-06-05 23:37:35
97.35,15,13,Paul,Nora,2022-06-28 08:24:41
438.37,8,9,Ivan,Julia,2022-03-18 17:30:36
821.48,2,18,Charlie,Steve,2022-08-06 02:51:45
658.88,10,9,Kyle,Julia,2022-08-16 17:45:28
887.53,4,4,Eva,Eva,2022-03-23 12:51:18
811.37,19,9,Tina,Julia,2022-01-05 22:57:54
469.82,7,11,Hannah,Lily,2022-01-18 16:20:54
840.71,19,17,Tina,Rachel,2022-05-24 20:27:41
810.71,8,19,Ivan,Tina,2022-06-26 18:21:07
310.19,11,11,Lily,Lily,2022-02-16 14:57:15
817.11,14,5,Oscar,Frank,2022-12-12 14:12:14
261.75,10,4,Kyle,Eva,2022-04-09 13:09:58
797.50,2,15,Charlie,Paul,2022-11-01 13:36:52
981.99,6,2,Grace,Charlie,2022-02-27 11:35:08
599.46,12,5,Mia,Frank,2022-04-29 20:10:59
431.29,1,1,Bob,Bob,2022-03-15 05:29:41
925.63,11,11,Lily,Lily,2022-06-20 01:49:39
546.28,20,3,Alice,David,2022-11-03 20:39:42
508.04,10,6,Kyle,Grace,2022-08-16 19:09:01
524.02,10,2,Kyle,Charlie,2022-02-15 04:22:01
462.77,14,8,Oscar,Ivan,2022-12-18 19:31:51
790.03,6,11,Grace,Lily,2022-06-19 23:55:56
807.40,10,5,Kyle,Frank,2022-02-06 13:10:34
694.04,11,6,Lily,Grace,2022-10-03 19:33:25
963.05,3,15,David,Paul,2022-06-23 00:39:30
246.85,20,11,Alice,Lily,2022-03-21 00:56:58
552.09,12,5,Mia,Frank,2022-10-06 03:07:14
869.90,11,3,Lily,David,2022-09-26 13:42:14
777.95,13,10,Nora,Kyle,2022-05-24 03:59:43
814.85,18,7,Steve,Hannah,2022-08-23 16:29:45
987.61,15,2,Paul,Charlie,2022-05-05 04:32:03
723.24,18,12,Steve,Mia,2022-09-03 18:07:11
474.64,5,10,Frank,Kyle,2022-05-10 18:47:56
370.45,9,20,Julia,Alice,2022-02-26 19:44:54
275.03,7,16,Hannah,Quinn,2022-12-25 16:19:15
879.29,12,2,Mia,Charlie,2022-01-18 07:39:17
22.99,1,20,Bob,Alice,2022-10-09 22:29:43
737.76,8,20,Ivan,Alice,2022-04-17 20:26:20
773.13,13,16,Nora,Quinn,2022-03-01 23:56:25
52.60,16,8,Quinn,Ivan,2022-07-26 22:22:39
234.85,1,16,Bob,Quinn,2022-09-16 06:53:43
3.68,4,15,Eva,Paul,2022-11-06 17:54:25
622.37,6,3,Grace,David,2022-09-30 01:11:32
458.26,17,2,Rachel,Charlie,2022-07-10 10:30:44
204.54,18,4,Steve,Eva,2022-11-09 21:11:51
65.94,9,8,Julia,Ivan,2022-05-05 11:19:21
64.61,18,11,Steve,Lily,2022-04-13 05:18:52
100.18,20,4,Alice,Eva,2022-10-13 04:54:33
256.83,20,20,Alice,Alice,2022-03-27 14:50:46
931.25,6,4,Grace,Eva,2022-07-03 21:11:15
933.84,18,15,Steve,Paul,2022-11-20 08:16:38
791.71,2,6,Charlie,Grace,2022-07-26 18:25:41
160.13,16,11,Quinn,Lily,2022-08-08 09:29:31
541.62,11,20,Lily,Alice,2022-02-12 14:42:19
723.83,15,20,Paul,Alice,2022-04-28 01:30:20
71.80,7,15,Hannah,Paul,2022-11-30 22:29:50
658.87,13,18,Nora,Steve,2022-02-23 11:05:53
15.19,17,6,Rachel,Grace,2022-11-19 05:55:01
359.92,10,14,Kyle,Oscar,2022-10-29 01:56:02
265.93,16,10,Quinn,Kyle,2022-08-07 05:36:30
451.90,8,15,Ivan,Paul,2022-07-20 07:00:17
215.20,3,9,David,Julia,2022-03-14 05:49:29
696.15,4,20,Eva,Alice,2022-09-28 05:24:16
715.96,12,2,Mia,Charlie,2022-07-26 21:02:33
940.66,15,4,Paul,Eva,2022-12-27 01:52:31
152.32,15,20,Paul,Alice,2022-01-25 15:24:59
188.54,11,14,Lily,Oscar,2022-10-11 14:24:12
727.72,14,6,Oscar,Grace,2022-09-07 19:00:09
581.09,19,11,Tina,Lily,2022-10-11 06:18:07
323.53,20,1,Alice,Bob,2022-02-27 05:42:12
859.88,6,6,Grace,Grace,2022-12-28 13:12:09
423.74,20,7,Alice,Hannah,2022-03-03 04:45:51
433.10,4,13,Eva,Nora,2022-10-14 05:56:47
450.38,8,15,Ivan,Paul,2022-06-14 14:51:34
35.20,14,4,Oscar,Eva,2022-12-30 04:01:29
598.06,18,7,Steve,Hannah,2022-05-13 19:31:33
105.09,20,15,Alice,Paul,2022-02-14 06:04:20
338.56,1,15,Bob,Paul,2022-05-03 10:02:02
244.11,12,17,Mia,Rachel,2022-10-08 09:42:20
621.77,9,8,Julia,Ivan,2022-11-08 05:05:42
301.00,3,4,David,Eva,2022-05-05 21:22:18
796.20,3,18,David,Steve,2022-12-23 19:10:15
514.46,1,1,Bob,Bob,2022-12-09 02:24:34
966.96,8,15,Ivan,Paul,2022-10-12 18:52:22
802.64,11,12,Lily,Mia,2022-06-29 22:59:49
691.03,11,9,Lily,Julia,2022-01-28 07:34:39
241.13,18,14,Steve,Oscar,2022-03-28 20:18:44
551.32,3,20,David,Alice,2022-12-13 00:43:32
592.37,19,10,Tina,Kyle,2022-05-27 21:17:45
698.55,3,6,David,Grace,2022-08-03 18:38:36
932.84,4,19,Eva,Tina,2022-02-05 17:07:39
5.39,8,4,Ivan,Eva,2022-12-13 10:22:09
312.83,14,19,Oscar,Tina,2022-02-15 21:09:40
554.35,7,6,Hannah,Grace,2022-10-20 18:51:49
288.45,16,19,Quinn,Tina,2022-05-01 10:54:22
917.10,20,17,Alice,Rachel,2022-11-06 11:23:24
387.86,4,10,Eva,Kyle,2022-10-20 11:28:05
844.89,15,13,Paul,Nora,2022-11-02 00:43:28
317.75,14,11,Oscar,Lily,2022-01-06 12:38:32
761.06,2,12,Charlie,Mia,2022-08-15 13:29:39
83.97,2,1,Charlie,Bob,2022-04-23 11:49:05
908.82,17,13,Rachel,Nora,2022-11-21 01:13:30
221.98,5,18,Frank,Steve,2022-06-26 09:43:02
963.87,16,12,Quinn,Mia,2022-04-21 17:53:30
478.60,7,3,Hannah,David,2022-02-12 14:32:12
472.24,8,5,Ivan,Frank,2022-08-05 23:11:03
554.21,9,11,Julia,Lily,2022-07-02 17:25:11
658.55,16,8,Quinn,Ivan,2022-07-28 23:01:17
914.64,20,18,Alice,Steve,2022-11-30 16:39:09
727.79,20,11,Alice,Lily,2022-02-13 18:04:09
695.79,7,16,Hannah,Quinn,2022-11-30 15:20:14
648.76,19,5,Tina,Frank,2022-02-13 06:25:06
457.28,6,5,Grace,Frank,2022-08-11 12:04:29
477.42,5,19,Frank,Tina,2022-09-10 01:04:36
452.98,3,19,David,Tina,2022-06-14 17:09:33
495.33,20,11,Alice,Lily,2022-03-31 15:34:48
603.82,4,18,Eva,Steve,2022-07-25 02:43:40
183.18,14,19,Oscar,Tina,2022-04-28 08:42:13
593.37,19,12,Tina,Mia,2022-10-03 06:36:28
902.47,9,15,Julia,Paul,2022-06-24 06:19:35
336.77,8,10,Ivan,Kyle,2022-06-12 14:11:14
286.05,8,2,Ivan,Charlie,2022-01-21 11:01:36
417.53,6,9,Grace,Julia,2022-11-16 14:54:19
546.04,17,2,Rachel,Charlie,2022-04-30 11:38:18
496.85,17,11,Rachel,Lily,2022-12-03 00:23:49
378.31,4,8,Eva,Ivan,2022-04-09 02:50:12
946.88,19,19,Tina,Tina,2022-10-06 09:42:47
385.96,8,20,Ivan,Alice,2022-12-11 14:59:51
647.19,11,18,Lily,Steve,2022-04-04 17:01:09
591.20,11,12,Lily,Mia,2022-01-01 13:51:05
83.41,16,17,Quinn,Rachel,2022-11-17 07:00:56
931.40,3,12,David,Mia,2022-02-03 19:42:33
236.15,15,3,Paul,David,2022-08-14 22:17:59
702.49,19,15,Tina,Paul,2022-02-25 21:21:07
691.10,10,6,Kyle,Grace,2022-09-02 00:10:01
655.11,7,16,Hannah,Quinn,2022-07-18 16:26:14
503.43,15,5,Paul,Frank,2022-10-23 15:28:22
216.46,4,19,Eva,Tina,2022-04-01 22:43:19
112.85,12,12,Mia,Mia,2022-06-19 05:12:45
773.35,8,3,Ivan,David,2022-11-22 17:10:34
319.69,5,4,Frank,Eva,2022-10-02 09:52:02
667.63,18,10,Steve,Kyle,2022-07-30 10:13:23
287.03,7,5,Hannah,Frank,2022-10-11 15:44:33
580.08,18,17,Steve,Rachel,2022-09-21 11:57:03
124.47,2,13,Charlie,Nora,2022-03-16 23:54:44
938.49,5,1,Frank,Bob,2022-01-27 10:36:39
126.53,3,3,David,David,2022-10-19 17:51:12
910.62,7,16,Hannah,Quinn,2022-05-09 06:10:56
775.65,3,9,David,Julia,2022-12-17 06:26:01
905.00,16,1,Quinn,Bob,2022-10-05 18:52:11
756.84,9,13,Julia,Nora,2022-11-22 04:44:12
677.80,10,8,Kyle,Ivan,2022-03-25 12:11:57
476.09,15,18,Paul,Steve,2022-02-10 07:03:46
407.25,5,13,Frank,Nora,2022-08-10 07:48:39
428.49,20,16,Alice,Quinn,2022-11-05 01:12:26
808.31,17,14,Rachel,Oscar,2022-04-01 15:05:34
872.75,10,10,Kyle,Kyle,2022-02-15 16:52:36
169.13,20,17,Alice,Rachel,2022-01-27 17:33:49
915.65,14,3,Oscar,David,2022-02-01 17:47:44
304.10,20,20,Alice,Alice,2022-06-29 20:31:28
391.81,1,8,Bob,Ivan,2022-08-08 14:04:38
96.40,19,13,Tina,Nora,2022-11-24 03:21:52
796.98,15,14,Paul,Oscar,2022-06-01 01:13:35
49.01,11,19,Lily,Tina,2022-08-30 15:46:18
844.70,18,1,Steve,Bob,2022-09-24 19:01:09
997.76,9,13,Julia,Nora,2022-09-01 21:00:34
13.66,14,13,Oscar,Nora,2022-12-06 12:29:58
14.09,9,12,Julia,Mia,2022-02-18 18:08:24
655.03,5,13,Frank,Nora,2022-05-22 20:27:16
824.67,4,11,Eva,Lily,2022-01-27 04:11:03
984.11,18,20,Steve,Alice,2022-08-17 05:08:32
210.18,4,18,Eva,Steve,2022-03-22 00:09:46
316.73,20,10,Alice,Kyle,2022-09-02 11:02:45
246.94,12,4,Mia,Eva,2022-06-16 01:25:46
664.70,20,5,Alice,Frank,2022-11-13 01:47:13
445.21,8,2,Ivan,Charlie,2022-04-07 05:53:07
672.97,16,17,Quinn,Rachel,2022-05-06 14:58:37
576.68,2,11,Charlie,Lily,2022-07-25 17:42:54
285.85,16,20,Quinn,Alice,2022-11-22 02:21:06
551.78,17,13,Rachel,Nora,2022-07-19 19:35:32
883.83,12,17,Mia,Rachel,2022-10-06 18:06:00
801.36,20,3,Alice,David,2022-04-01 21:22:56
75.02,18,17,Steve,Rachel,2022-10-02 08:06:27
867.05,9,20,Julia,Alice,2022-06-20 02:04:29
975.80,1,18,Bob,Steve,2022-08-09 22:59:10
499.43,7,4,Hannah,Eva,2022-12-25 01:23:58
883.64,6,7,Grace,Hannah,2022-04-02 01:17:45
793.52,9,1,Julia,Bob,2022-01-29 06:50:42
383.15,7,2,Hannah,Charlie,2022-06-22 01:15:35
213.38,7,20,Hannah,Alice,2022-12-04 12:25:07
